timestamp,fsr_left,fsr_right
2811,961,759
2816,961,749
2821,798,618
2826,961,749
2831,784,617
2836,962,747
2841,782,613
2846,967,743
2851,804,797
2856,1003,743
2861,987,741
2866,786,606
2871,982,736
2876,800,607
2881,988,733
2886,796,605
2891,986,733
2896,791,600
2902,986,729
2907,798,600
2912,994,727
2917,792,591
2922,994,724
2927,797,595
2932,991,723
2937,795,585
2942,989,715
2947,988,692
2952,793,574
2957,986,684
2962,800,580
2967,990,655
2972,791,547
2977,989,613
2982,814,549
2987,823,551
2992,968,596
2997,809,641
3002,935,577
3007,819,651
3012,911,484
3017,812,553
3022,883,439
3027,1005,502
3032,1023,490
3037,862,361
3042,1023,389
3047,863,320
3052,1015,375
3057,852,318
3062,1012,370
3067,836,304
3072,847,304
3077,1012,359
3082,839,302
3087,1012,354
3092,831,285
3097,1010,327
3102,828,247
3107,1023,287
3112,832,228
3117,844,226
3122,1023,262
3127,834,211
3132,1023,251
3137,831,206
3142,1023,265
3147,840,235
3152,1021,312
3158,832,263
3163,1017,310
3168,817,237
3173,1022,267
3178,826,181
3183,1023,168
3188,824,37
3193,1004,268
3198,804,297
3203,810,294
3208,998,352
3213,817,292
3218,1005,340
3223,816,302
3228,1000,377
3233,804,396
3238,975,479
3243,963,487
3248,793,434
3253,912,470
3258,785,555
3263,884,504
3268,778,592
3273,863,492
3278,760,557
3283,830,460
3288,821,458
3293,957,539
3298,828,493
3303,949,595
3308,808,540
3313,940,658
3318,811,575
3323,930,653
3328,931,604
3333,789,527
3338,920,622
3343,768,518
3348,923,597
3353,774,511
3358,908,597
3363,761,508
3368,914,599
3373,919,604
3378,776,520
3383,907,602
3388,766,549
3393,888,656
3398,733,545
3403,857,598
3408,742,540
3414,874,615
3419,715,509
3424,856,603
3429,709,503
3434,864,588
3439,726,509
3444,849,600
3449,702,527
3454,837,665
3459,831,674
3464,692,569
3469,809,654
3474,679,573
3479,816,626
3484,693,524
3489,818,616
3494,684,552
3499,671,556
3504,813,565
3509,649,505
3514,765,559
3519,646,602
3524,735,549
3529,644,681
3534,708,600
3539,661,674
3544,712,675
3549,709,584
3554,825,658
3559,717,570
3564,828,672
3569,717,578
3574,830,668
3579,716,569
3584,680,557
3589,830,665
3594,735,587
3599,847,666
3604,712,590
3609,794,631
3614,648,527
3619,752,597
3624,636,520
3629,626,517
3634,765,606
3639,645,512
3644,818,612
3649,673,574
3654,803,673
3659,680,584
3664,751,621
3670,628,531
3675,753,616
3680,639,533
3685,781,617
3690,636,538
3695,748,671
3700,643,584
3705,733,677
3710,615,574
3715,614,557
3720,734,654
3725,606,528
3730,701,616
3735,571,514
3740,704,602
3745,643,534
3750,784,624
3755,792,625
3760,656,567
3765,772,657
3770,551,617
3775,607,705
3780,476,745
3785,503,640
3790,424,725
3795,443,605
3800,436,579
3805,407,693
3810,429,594
3815,532,709
3820,448,610
3825,538,740
3830,624,663
3835,812,779
3840,877,784
3845,780,663
3850,910,756
3855,758,642
3860,868,759
3865,700,634
3870,825,762
3875,660,622
3880,791,742
3885,619,758
3890,552,639
3895,570,623
3900,629,632
3905,809,730
3910,649,629
3915,835,801
3920,693,656
3926,939,813
3931,821,671
3936,1006,805
3941,805,651
3946,998,780
3951,758,637
3956,894,796
3961,638,633
3966,748,760
3971,761,758
3976,606,619
3981,750,693
3986,619,576
3991,777,686
3996,711,575
4001,921,671
4006,789,601
4011,777,582
4016,966,654
4021,784,579
4026,914,619
4031,734,565
4036,836,616
4041,703,679
4046,748,607
4051,629,715
4056,621,706
4061,639,599
4066,633,683
4071,664,596
4076,712,683
4081,605,595
4086,661,689
4091,568,590
4096,567,596
4101,637,671
4106,556,569
4111,642,677
4116,688,637
4121,817,762
4126,711,686
4131,905,813
4136,770,681
4141,764,696
4146,853,822
4151,679,725
4156,713,859
4161,466,713
4166,520,827
4171,405,664
4176,505,752
4182,522,620
4187,633,625
4192,673,611
4197,743,686
4202,760,726
4207,935,863
4212,844,744
4217,829,742
4222,871,705
4227,867,689
4232,862,692
4237,845,692
4242,779,691
4247,754,703
4252,765,690
4257,800,709
4262,990,792
4267,1006,774
4272,845,675
4277,876,666
4282,805,634
4287,978,712
4292,814,654
4297,783,675
4302,815,656
4307,789,628
4312,813,634
4317,812,763
4322,879,662
4327,811,650
4332,864,678
4337,926,755
4342,737,651
4347,841,737
4352,710,637
4357,697,627
4362,711,650
4367,746,642
4372,735,635
4377,717,617
4382,673,630
4387,647,630
4392,573,624
4397,603,714
4402,445,624
4407,512,722
4412,431,647
4417,479,749
4422,382,648
4427,644,754
4432,711,659
4438,744,632
4443,740,652
4448,834,739
4453,694,0
4458,516,687
4463,452,645
4468,499,597
4473,665,482
4478,505,474
4483,449,480
4488,538,540
4493,744,636
4498,685,552
4503,923,677
4508,811,583
4513,949,684
4518,764,577
4523,696,616
4528,804,739
4533,566,588
4538,580,606
4543,474,529
4548,592,588
4553,530,577
4558,742,623
4563,637,672
4568,620,709
4573,692,572
4578,439,709
4583,0,621
4588,1,812
4593,421,785
4598,593,904
4603,496,738
4608,526,613
4613,577,561
4618,570,548
4623,606,711
4628,468,624
4633,271,759
4638,224,626
4643,230,643
4648,277,619
4653,386,610
4658,567,726
4663,505,636
4668,588,745
4673,478,608
4678,491,615
4683,393,599
4688,0,555
4694,0,503
4699,0,433
4704,0,457
4709,0,584
4714,482,521
4719,558,501
4724,673,535
4729,830,585
4734,675,492
4739,706,534
4744,857,656
4749,732,590
4754,835,655
4759,651,547
4764,755,608
4769,651,536
4774,783,645
4779,802,655
4784,630,552
4789,756,602
4794,628,511
4799,760,605
4804,611,575
4809,793,678
4814,682,650
4819,813,697
4824,815,702
4829,697,831
4834,766,693
4839,642,796
4844,688,645
4849,663,726
4854,633,599
4859,655,681
4864,648,676
4869,556,556
4874,642,650
4879,549,557
4884,655,664
4889,556,565
4894,651,640
4899,540,520
4904,592,591
4909,583,598
4914,435,523
4919,534,613
4924,449,499
4929,270,468
4934,180,572
4939,205,691
4944,323,682
4950,616,772
4955,593,598
4960,782,704
4965,709,645
4970,929,794
4975,793,645
4980,771,610
4985,739,611
4990,739,591
4995,761,636
5000,712,697
5005,790,796
5010,714,702
5015,915,811
5020,810,675
5025,866,645
5030,871,597
5035,853,589
5040,1022,738
5045,835,670
5050,1000,754
5055,842,654
5060,847,600
5065,854,573
5070,862,570
5075,822,550
5080,835,602
5085,936,624
5090,844,717
5095,937,604
5100,850,699
5105,928,591
5110,873,678
5115,879,602
5120,860,587
5125,1011,693
5130,850,600
5135,984,691
5140,839,587
5145,968,700
5150,811,603
5155,959,705
5160,814,616
5165,819,632
5170,965,732
5175,806,622
5180,967,748
5185,803,642
5190,966,759
5195,797,640
5200,957,755
5206,780,630
5211,949,761
5216,791,658
5221,954,800
5226,793,680
5231,965,805
5236,813,684
5241,958,791
5246,789,649
5251,785,645
5256,780,666
5261,755,672
5266,931,829
5271,818,726
5276,1004,882
5281,791,736
5286,977,833
5291,986,794
5296,811,672
5301,984,785
5306,777,647
5311,935,748
5316,756,642
5321,945,741
5326,778,653
5331,964,712
5336,954,693
5341,796,627
5346,919,675
5351,779,785
5356,874,668
5361,773,789
5366,852,665
5371,816,776
5376,919,763
5381,824,648
5386,978,767
5391,822,645
5396,960,746
5401,807,609
5406,952,730
5411,803,635
5416,948,756
5421,948,745
5426,794,628
5431,945,747
5436,780,608
5441,943,752
5446,799,660
5451,952,793
5456,794,672
5462,948,786
5467,777,671
5472,939,745
5477,782,643
5482,937,750
5487,761,639
5492,916,752
5497,771,659
5502,927,762
5507,928,774
5512,774,646
5517,931,764
5522,765,656
5527,922,773
5532,773,677
5537,908,789
5542,773,653
5547,773,695
5552,800,803
5557,824,687
5562,848,689
5567,840,684
5572,806,654
