timestamp,fsr_left,fsr_right,f_l,f_r,p_sum,z_score,status
4357,784,126,786.0077667577666,447.244571648604,1233.2523384063707,-1.4190427910574201,Normal
4362,827,709,798.7318221080969,431.4944264982476,1230.2262486063446,-1.437199787358717,Normal
4367,511,670,804.9353122849523,413.1419287543215,1218.0772410392738,-1.5100956695158936,Caution
4372,491,620,807.1826954401226,392.0243233991302,1199.207018839253,-1.6233198556215003,Caution
4377,640,412,806.8785519861277,369.70821717267387,1176.5867691588016,-1.7590447735597678,Caution
4382,887,234,803.9310042829557,349.29421218896505,1153.2252164719207,-1.8992176216109384,Caution
4387,771,0,797.0671702569531,334.2460659752385,1131.3132362321917,-2.0306928158247466,Caution
4392,949,0,784.6553429398971,326.7951355436947,1111.4504784835917,-2.1498723652788905,Caution
4397,940,0,765.5319063155869,326.6190223014783,1092.1509286170651,-2.2656725822916837,Caution
4402,731,446,739.435836425361,330.49806690053475,1069.9339033258957,-2.3989780929325475,Caution
4407,859,842,707.1326330455312,333.4867099026448,1040.619342948176,-2.574869887137669,Caution
4412,712,730,670.410806136986,331.29668212330023,1001.7074882602863,-2.808346898176314,Caution
4417,800,816,631.9721611471207,322.482086159889,954.4542473070096,-3.091873487904598,Caution
4422,633,478,595.2814525411541,309.30513546075395,904.586588001908,-3.3910869830061863,Caution
4427,633,0,564.4546296726631,297.0575382869014,861.5121679595645,-3.64954001549141,Caution
4432,287,0,544.0004395306348,292.0131346027724,836.0135741334072,-3.802535433468042,Caution
4438,97,0,538.0086258297989,299.08198060327135,837.0906064330702,-3.7960730768383115,Caution
4443,0,0,548.9069526249059,320.47547904134586,869.3824316662517,-3.6023172433809063,Caution
4448,258,386,576.529465757477,355.5618641425038,932.0913298999808,-3.2260543732974023,Caution
4453,477,379,617.8548446415307,401.61191675288495,1019.4667613944157,-2.7017885744255343,Caution
4458,870,455,667.5002156565052,454.9507516522639,1122.4509673087691,-2.0838677692125462,Caution
4463,833,457,719.0756979587312,511.66758522700223,1230.7432831857334,-1.4340975017142117,Normal
4468,1023,697,766.6986480127758,567.7709871148444,1334.4696351276202,-0.8117237081342461,Normal
4473,867,715,805.7696215305704,619.4388413902657,1425.2084629208362,-0.2672770229726726,Normal
4478,1023,872,833.2219360943178,663.4761320178044,1496.6980681121222,0.16167141637244442,Normal
4483,1023,867,847.7376317239627,697.5909479822014,1545.3285797061642,0.453461838168781,Normal
4488,850,721,849.8143263964183,720.5490266282046,1570.363353024623,0.6036742629762494,Normal
4493,1003,880,841.5411841437287,732.3580426437717,1573.8992267875005,0.6248900401266394,Normal
4498,820,756,826.1134470263405,734.1698839450712,1560.2833309714117,0.543192606703005,Normal
4503,762,778,807.197761436999,727.8705131394561,1535.0682745764552,0.39189845618034863,Normal
4508,605,725,788.3740421337167,715.7868548032051,1504.1608969369217,0.20644951759334348,Normal
4513,681,801,772.6877076629094,700.6353360100157,1473.323043672925,0.0214177357706417,Normal
4518,593,607,762.2502176102138,685.4361097845847,1447.6863273947984,-0.1324064377999293,Normal
4523,640,477,758.0171297235911,673.1484625376543,1431.1655922612454,-0.23153334629816488,Normal
4528,850,466,759.852470507302,666.0856373961695,1425.9381079034715,-0.26289904276506076,Normal
4533,705,533,766.7613107124655,665.4312760230555,1432.192586735521,-0.22537122418575622,Normal
4538,824,697,777.1448406031512,671.1215238399777,1448.266364443129,-0.1289261278167076,Normal
4543,678,656,789.0998796995804,682.1198441337232,1471.2197238333035,0.008797498741283752,Normal
4548,889,740,800.7145124962765,696.8699772776893,1497.5844897739657,0.16699008035767843,Normal
4553,785,664,810.2026808343994,713.6364718640275,1523.839152698427,0.3245220272308786,Normal
4558,954,730,815.9038407402521,730.6762979907002,1546.5801387309523,0.46097138153518624,Normal
4563,816,844,816.2543312220731,746.3248045785913,1562.5791358006645,0.5569677827711056,Normal
4568,822,889,809.7649169553157,759.0640674703217,1568.8289844256374,0.5944678194079299,Normal
4573,930,753,795.0348163946139,767.696946474542,1562.7317628691558,0.557883568257065,Normal
4578,797,899,770.8278210357684,771.6129492519431,1542.4407702877115,0.43613454506292415,Normal
4583,879,736,736.2147845339623,770.9012798066155,1507.1160643405779,0.22418096879397703,Normal
4588,803,853,690.7740793032768,766.1896093593023,1456.963688662579,-0.0767408675900045,Normal
4593,764,727,634.8703103806041,758.3996666828089,1393.269977063413,-0.45891276675570897,Normal
4598,842,815,570.0373958887227,748.5736717105846,1318.6110675993073,-0.9068775108908482,Normal
4603,541,684,499.283070142589,737.7185595421433,1237.0016296847323,-1.3965464765484752,Normal
4608,418,663,426.9406313761377,726.6752715720933,1153.615902948231,-1.8968734436869152,Caution
4613,259,725,358.010115082817,716.0407439794077,1074.0508590622246,-2.3742757360902345,Caution
4618,0,612,297.24858673905976,706.0974195736669,1003.3460063127267,-2.79851554214137,Caution
4623,0,773,248.13865126131714,696.8006025774993,944.9392538388164,-3.1489648872435607,Caution
4628,0,627,212.02770183795434,687.8837672560937,899.911469094048,-3.4191384032639083,Caution
4633,234,781,188.00087082847222,679.027026610882,867.0278974393542,-3.6164448047139133,Caution
4638,218,652,173.64267853564002,670.0440573150165,843.6867358506565,-3.756495303093144,Caution
4643,235,794,166.14813210319824,660.9797029432253,827.1278350464236,-3.8558512113855588,Caution
4648,231,639,163.08693821459397,651.9970051201961,815.0839433347901,-3.9281163825181094,Caution
4653,238,641,162.67666602213473,643.217291933364,805.8939579554988,-3.983257684187124,Caution
4658,316,644,163.89861350363978,634.6961243685992,798.594737872239,-4.027054108223502,Caution
4663,468,493,166.7189979605971,626.4799161386992,793.1989140992963,-4.059429866631903,Caution
4668,517,641,172.37932798658255,618.6788647658346,791.0581927524172,-4.072274518359375,Caution
4673,232,576,183.507052042898,611.5063062991874,795.0133583420854,-4.048542926857364,Caution
4678,0,666,203.73722587148464,605.2335042722649,808.9707301437495,-3.9647965858940326,Caution
4683,0,557,236.68167866245827,600.137823140766,836.8195018032243,-3.797699745604498,Caution
4688,0,673,284.6205522238937,596.5053356211407,881.1258878450344,-3.5318547308669803,Caution
4694,0,547,347.52289277886706,594.6139949673402,942.1368877462073,-3.1657795074765573,Caution
4699,293,612,422.6027943316402,594.6373490275577,1017.2401433591979,-2.7151486192693794,Caution
4704,676,392,504.67840218117357,596.4796904188593,1101.158092600033,-2.211628236640569,Caution
4709,921,434,587.59143564689,599.6442354935274,1187.2356711404173,-1.6951497517096554,Caution
4714,803,581,665.9435975291335,603.242870174378,1269.1864677035114,-1.2034325825524081,Normal
4719,1001,647,736.0792685698939,606.1241122168823,1342.203380786776,-0.7653200649484907,Normal
4724,850,634,796.2028654275705,607.0697243953705,1403.272589822941,-0.3988955779477334,Normal
4729,1009,820,846.0437626031465,605.0378735296756,1451.081636132822,-0.1120340720500675,Normal
4734,875,736,886.332542356552,599.3890319583717,1485.7215743149236,0.09581079410167541,Normal
4739,893,666,918.2995788396447,590.0473677619492,1508.346946601594,0.23156644845172222,Normal
4744,1023,598,943.3074730391248,577.5711733217717,1520.8786463608965,0.30675854161982924,Normal
4749,904,477,962.5753627647756,563.0547581739019,1525.6301209386775,0.3352681074409534,Normal
4754,1023,550,977.0211463137554,547.8554242629903,1524.8765705767455,0.3307466913434134,Normal
4759,854,449,987.286871249523,533.2874492063218,1520.5743204558448,0.30493254017983096,Normal
4764,1019,525,993.8071146321246,520.3948515622626,1514.2019661943873,0.2666974512030129,Normal
4769,848,398,996.8468875290703,509.83865258891353,1506.6855401179837,0.22159775836935794,Normal
4774,1021,485,996.6466301093468,501.91699666850474,1498.5636267778516,0.17286505041238906,Normal
4779,1017,509,993.596691822378,496.6598085450029,1490.2565003673808,0.12302103603184254,Normal
4784,819,429,988.2920962433686,493.9133839124092,1482.2054801557779,0.07471369756406747,Normal
4789,1012,538,981.5401122069333,493.4091555097902,1474.9492677167234,0.031175325895056838,Normal
4794,828,467,974.2812745022029,494.82663987188084,1469.1079143740837,-0.003873677289172187,Normal
4799,1023,528,967.3022988571804,497.81584574837336,1465.1181446055539,-0.027812899096006573,Normal
4804,818,442,960.9907178257563,501.98791628756334,1462.9786341133197,-0.0406502855125457,Normal
4809,1016,516,955.3735975551468,506.91530736578096,1462.2889049209277,-0.044788764944005174,Normal
4814,880,481,950.3060603024721,512.1422694901893,1462.4483297926613,-0.043832191610862145,Normal
4819,993,518,945.705882289712,517.2048514669387,1462.9107337566506,-0.04105769791811474,Normal
4824,980,512,941.7237592132467,521.6428998175388,1463.3666590307855,-0.03832207734397867,Normal
4829,837,629,938.6938735353732,525.0061464115973,1463.7000199469705,-0.03632186144750514,Normal
4834,927,554,936.9553143132355,526.9174709464403,1463.8727852596758,-0.03528524345164986,Normal
4839,839,622,936.6877885918401,527.2057263300167,1463.8935149218569,-0.03516086234453719,Normal
4844,913,511,937.7521210841699,526.0433329397738,1463.7954540239436,-0.03574924255741026,Normal
4849,874,588,939.5439697400952,523.9827598014193,1463.5267295415147,-0.03736163007925078,Normal
4854,887,456,940.9446497104876,521.8201670648613,1462.764816775349,-0.04193322186646865,Normal
4859,1023,514,940.3659607864001,520.3844751806027,1460.7504359670029,-0.054019811261874856,Normal
4864,1006,503,935.8585423651353,520.4015051937332,1456.2600475588686,-0.08096282059265518,Normal
4869,869,439,925.3891234414522,522.4418840686751,1447.8310075101272,-0.13153833523440936,Normal
4874,1004,542,907.2872787632006,526.8959911619171,1434.1832699251177,-0.21342682408558428,Normal
4879,855,499,880.5484761424882,533.9495766035783,1414.4980527460666,-0.3315411032808606,Normal
4884,1002,597,844.8212883997313,543.5719684730745,1388.393256872806,-0.48817382518912045,Normal
4889,846,508,800.3681707204087,555.5282657842264,1355.896436504635,-0.6831596604487712,Normal
4894,978,596,748.1840292481161,569.3943821986735,1317.5784114467897,-0.9130736039286727,Normal
4899,790,505,690.1335025631586,584.6206220478944,1274.754124611053,-1.170025799357722,Normal
4904,832,624,629.1302145582304,600.6628295183368,1229.7930440765672,-1.4397990800316596,Normal
4909,689,620,569.3842435279205,617.0469969858995,1186.4312405138198,-1.6999764570875504,Caution
4914,290,578,516.290413129378,633.3284603807726,1149.6188735101505,-1.920856224608611,Caution
4919,234,759,475.4678323055267,649.0537949511906,1124.5216272567172,-2.071443496470933,Caution
4924,0,662,451.3200749253008,663.7703266327864,1115.0904015580873,-2.128032276528037,Caution
4929,0,764,446.06978651511633,677.0764535855762,1123.1462401006925,-2.0796960273457863,Caution
4934,204,626,459.4854823655906,688.6868927913777,1148.1723751569682,-1.9295354334173964,Caution
4939,517,722,489.02170044716075,698.4373239471056,1187.4590243942664,-1.6938095984187693,Caution
4944,556,636,530.4898496060634,706.1922865166173,1236.6821361226807,-1.3984634862236038,Normal
4950,688,744,579.1077876878556,711.7062426403561,1290.8140303282116,-1.0736639370286147,Normal
4955,630,640,630.2637799942551,714.5448931103556,1344.8086731046105,-0.7496879171588545,Normal
4960,808,786,679.8095677983616,714.1507401674905,1393.9603079658523,-0.4547706769729961,Normal
4965,750,703,724.1884677064172,709.9776967759744,1434.1661644823917,-0.2135294593280366,Normal
4970,945,809,760.5515413379662,701.6053408718384,1462.1568822098047,-0.04558092117067328,Normal
4975,847,702,786.8347788183212,688.8760971223771,1475.7108759406983,0.03574509038308716,Normal
4980,1007,799,801.7972744155448,672.0274417677638,1473.8247161833087,0.024427846678593435,Normal
4985,808,669,805.1233559199235,651.7483571556535,1456.871713075577,-0.07729273501739908,Normal
4990,992,735,797.5849179634347,629.2089316192089,1426.7938495826436,-0.25776446331422653,Normal
4995,912,674,781.0606708904893,606.0887254795423,1387.1493963700316,-0.49563717625953796,Normal
5000,589,431,758.2868382942659,584.489477111766,1342.7763154060317,-0.7618823706135043,Normal
5005,756,471,732.3870582520979,566.5490313622181,1298.936089614316,-1.0249303533737475,Normal
5010,631,428,706.3022239244816,553.8706097402707,1260.1728336647523,-1.2575157495164502,Normal
5015,613,475,682.3344538660631,547.1965540986757,1229.5310079647388,-1.441371336318711,Normal
5020,576,521,662.0168736674342,546.4466362941093,1208.4635099615434,-1.5677795094397813,Caution
5025,714,630,646.2250679645474,550.9290057421179,1197.1540737066653,-1.635637836792726,Caution
5030,555,550,635.2601425081338,559.5908243884007,1194.8509668965344,-1.6494568258500495,Caution
5035,580,541,628.8891368643064,571.2124090306579,1200.1015458949641,-1.6179525580476415,Caution
5040,774,653,626.5282225480274,584.509846782834,1211.0380693308614,-1.5523317639876228,Caution
5045,646,578,627.5380354591824,598.2125539163435,1225.750589375526,-1.4640544193987637,Normal
5050,723,683,631.4166766053004,611.201887467792,1242.6185640730923,-1.3628440210188335,Normal
5055,585,655,637.8298097852575,622.6845347394537,1260.5143445247113,-1.2554666327251784,Normal
5060,640,736,646.5582222362444,632.2758524330079,1278.8340746692525,-1.1455454821789104,Normal
5065,480,632,657.4117565667262,639.9799651945857,1297.391721761312,-1.03419679397792,Normal
5070,688,677,670.15627529739,646.1076987849614,1316.2639740823515,-0.9209604268392766,Normal
5075,686,626,684.5188281932872,651.1119657885275,1335.6307939818148,-0.8047565794586041,Normal
5080,692,608,700.2419076925837,655.4055960047564,1355.6475036973402,-0.6846532949275904,Normal
5085,803,648,717.0880141764314,659.2768315065425,1376.364845682974,-0.5603461108504307,Normal
5090,715,752,734.789552509698,662.8886952189018,1397.6782477285997,-0.43246247629763357,Normal
5095,787,647,753.0190244296269,666.2782086064716,1419.2972330360985,-0.302745295973815,Normal
5100,687,745,771.4232374217531,669.3745754948866,1440.7978129166397,-0.17373856611293556,Normal
5105,779,644,789.6655374020863,672.0968706529117,1461.762408054998,-0.04794782573831682,Normal
5110,762,717,807.3819282180909,674.4207688317113,1481.8026970498022,0.072296938033216,Normal
5115,796,642,824.071666362979,676.3110254654588,1500.3826918284378,0.18377971573231056,Normal
5120,853,667,839.032198016855,677.6454432320672,1516.677641248922,0.2815518758165899,Normal
5125,1005,759,851.42556048839,678.2203644739535,1529.6459249623435,0.359363538714609,Normal
5130,873,674,860.4402185495792,677.7772599044057,1538.2174784539848,0.41079415555973964,Normal
5135,1004,786,865.4691660139879,676.0579891284393,1541.527155142427,0.4306527160657822,Normal
5140,854,644,866.3159646582955,672.9413678010292,1539.2573324593245,0.41703343680270866,Normal
5145,983,741,863.3407155653535,668.579937924676,1531.9206534900295,0.37301225378687586,Normal
5150,787,613,857.4333754486834,663.4311896291683,1520.8645650778517,0.30667405179267354,Normal
5155,944,729,849.8310533463009,658.1545000260388,1507.9855533723398,0.22939803443875223,Normal
5160,787,625,841.7725096744188,653.3873132624043,1495.159822936823,0.152441712760161,Normal
5165,775,612,834.1338554650125,649.5441006714868,1483.6779561364992,0.0835487760655303,Normal
5170,930,707,827.2800881890603,646.7609925298959,1474.0410807189562,0.025726066603676004,Normal
5175,777,598,821.0916929845413,644.9136401060624,1466.0053330906037,-0.022489634055602274,Normal
5180,938,706,815.1052734698729,643.6722592291272,1458.7775326990002,-0.06585752914441531,Normal
5185,748,589,808.8290809418817,642.641367770284,1451.4704487121658,-0.10970113779114998,Normal
5190,933,721,802.0421893386003,641.4924984123982,1443.5346877509985,-0.15731690333077453,Normal
5195,767,596,794.8612751920326,639.9994933910972,1434.8607685831298,-0.20936172970948402,Normal
5200,887,731,787.6385211395161,638.034222469558,1425.6727436090741,-0.2644912686506998,Normal
5206,686,588,780.7767698739443,635.5652705154305,1416.3420403893747,-0.32047689863667134,Normal
5211,776,699,774.5844644879837,632.6558594214926,1407.2403239094763,-0.3750885735643438,Normal
5216,592,573,769.2412608970949,629.4569286814595,1398.6981895785543,-0.4263426709974059,Normal
5221,819,687,764.7632120890613,626.1998044215475,1390.9630165106087,-0.47275487885170386,Normal
5226,716,589,760.9916762312816,623.2077284470934,1384.199404678375,-0.5133375724056813,Normal
5231,891,694,757.7284770701204,620.9263772018609,1378.6548542719813,-0.5466057131001106,Normal
5236,766,591,754.9503124534745,619.9555000000885,1374.905812453563,-0.5691005308116814,Normal
5241,909,689,752.920947357147,621.0097412648556,1373.9306886220027,-0.5749514212257048,Normal
5246,733,591,752.1448899406196,624.7436930765889,1376.8885830172085,-0.5572036076634912,Normal
5251,703,578,753.2645258736165,631.556872524347,1384.8213983979635,-0.509605516051669,Normal
5256,769,683,756.9294832937593,641.4937658315904,1398.4232491253497,-0.42799235528366547,Normal
5261,551,560,763.5777080664611,654.1832239628311,1417.7609320292922,-0.31196333428121104,Normal
5266,696,682,773.1825588892581,668.8220981323652,1442.0046570216232,-0.16649731902560913,Normal
5271,628,604,785.0634108033262,684.2899460488131,1469.3533568521393,-0.0024009853134754748,Normal
5276,876,754,797.8062683708233,699.3136393772118,1497.119907748035,0.16420251796399155,Normal
5281,776,671,809.411063973964,712.5539619826047,1521.9650259565688,0.31327698343879173,Normal
5286,964,841,817.7269240662864,722.7051854938128,1540.4321095600992,0.42408227701671375,Normal
5291,993,874,820.9656794379439,728.7067551473822,1549.672434585326,0.4795256241719702,Normal
5296,812,717,818.0925660703481,730.0181568740164,1548.1107229443646,0.4701551182179218,Normal
5301,941,827,809.0799571146918,726.8404757160914,1535.9204328307833,0.39701153454035665,Normal
5306,750,690,794.9376697727434,720.0921261452061,1515.0297959179495,0.2716645547003028,Normal
5311,898,761,777.4369586985905,711.1054083518509,1488.5423670504415,0.11273597697796763,Normal
5316,679,596,758.7005446967568,701.2632062415413,1459.963750938298,-0.058740040369535874,Normal
5321,774,651,740.8762378128162,691.73027675636,1432.6065145691762,-0.22288759460390567,Normal
5326,540,595,725.8870152962435,683.3036721597391,1409.1906874559827,-0.3633860974184619,Normal
5331,665,680,715.1944352095619,676.3895656101397,1391.5840008197015,-0.46902887911327423,Normal
5336,635,678,709.6201157419093,671.0633584315723,1380.6834741734815,-0.5344336869930338,Normal
5341,570,627,709.2749899749559,667.1615126561579,1376.4365026311139,-0.5599161583280942,Normal
5346,730,654,713.6286738301665,664.3925680296708,1378.0212418598371,-0.5504074833660356,Normal
5351,701,757,721.7187397426195,662.4156034814486,1384.134343224068,-0.5137279509678767,Normal
5356,805,608,732.3985260087456,660.8415140809316,1393.2400400896772,-0.45909239312416283,Normal
5361,734,704,744.5168318267739,659.24102582283,1403.757857649604,-0.39598389762225805,Normal
5366,801,593,757.0483076112704,657.2570282795044,1414.3053358907748,-0.3326974335486208,Normal
5371,776,720,769.2106240104524,654.7457389045906,1423.956362915043,-0.27478981230689686,Normal
5376,877,678,780.4976491769484,651.8080811655564,1432.3057303425048,-0.22469234543817138,Normal
5381,748,567,790.6017502753231,648.7125654189338,1439.314315694257,-0.18263977373061965,Normal
5386,843,651,799.328181418395,645.8052656525072,1445.133447070902,-0.14772410570199845,Normal
5391,705,549,806.5604268447701,643.4191077273038,1449.9795345720738,-0.11864684803642016,Normal
5396,854,664,812.2125995126506,641.7278739703992,1453.9404734830498,-0.09488061573371899,Normal
5401,755,568,816.1438935036697,640.6221780727967,1456.7660715764664,-0.07792659998353374,Normal
5406,875,685,818.0961297062122,639.7113107842011,1457.8074404904132,-0.07167822905988988,Normal
5411,739,583,817.7466864347946,638.4457588642491,1456.1924452990438,-0.08136844437209054,Normal
5416,886,682,814.930715793141,636.338556584402,1451.269272377543,-0.11090822621384687,Normal
5421,867,673,809.8549106576917,633.1647357588898,1443.0196464165815,-0.1604072292040992,Normal
5426,702,563,803.0864374083912,629.0144766357477,1432.1009140441388,-0.22592127419363842,Normal
5431,814,656,795.4093442527382,624.2566696350208,1419.666013887759,-0.3005325551095057,Normal
5436,686,545,787.6849615339688,619.4492685348298,1407.1342300687986,-0.37572515264826856,Normal
5441,836,641,780.6801779655295,615.1699052034442,1395.8500831689737,-0.4434317400475081,Normal
5446,698,531,774.9325147644508,611.8701734038327,1386.8026881682836,-0.4977174778873065,Normal
5451,850,648,770.7688518040391,609.8390631004962,1380.6079149045354,-0.5348870540301823,Normal
5456,706,553,768.4106713513789,609.2259048635578,1377.6365762149367,-0.5527155353913368,Normal
5462,845,664,768.0362221082596,610.0883563764595,1378.1245784847192,-0.5497874479937355,Normal
5467,677,569,769.7511529823659,612.4416757533421,1382.192828735708,-0.5253773314270306,Normal
5472,800,680,773.5294889498931,616.2700911160107,1389.7995800659037,-0.4797356734147471,Normal
5477,709,560,779.1795254935491,621.4981690175503,1400.6776945110994,-0.4144653421295348,Normal
5482,851,643,786.3086610629834,627.9432379365128,1414.2518989994962,-0.33301806297517966,Normal
5487,700,537,794.268520003984,635.263700887918,1429.532220891902,-0.24133382145642268,Normal
5492,861,671,802.1185527502886,642.9053352916404,1445.023888041929,-0.14838147643958224,Normal
5497,701,574,808.7387125000143,650.1008567554206,1458.839569255435,-0.06548530042677374,Normal
5502,865,705,813.1302924364446,656.0006484247589,1469.1309408612035,-0.003735514885180881,Normal
5507,855,731,814.6694118548319,659.8618493926749,1474.5312612475068,0.028667223883206843,Normal
5512,697,615,813.1653307594696,661.1920858463383,1474.3574166058079,0.027624129750210478,Normal
5517,879,712,808.8484380108537,659.8634012039311,1468.7118392147847,-0.006250188125818834,Normal
5522,735,611,802.3100173174246,656.1416504971298,1458.4516678145544,-0.06781276771716134,Normal
5527,903,741,794.3351754972309,650.5633204043932,1444.898495901624,-0.1491338482388953,Normal
5532,737,603,785.7873361157704,643.803622765685,1429.5909588814552,-0.24098138463876612,Normal
5537,895,722,777.5659087404974,636.6065941096406,1414.172502850138,-0.33349445187488186,Normal
5542,732,613,770.4349596836136,629.6588157191742,1400.0937754027877,-0.41796894505955356,Normal
5547,721,585,764.831041323538,623.4703388867697,1388.3013802103078,-0.488725099054536,Normal
5552,846,670,760.8308687377764,618.3797689141088,1379.2106376518852,-0.5432709287942546,Normal
5557,699,546,758.1840529442438,614.5972227806815,1372.7812757249253,-0.581848072382824,Normal
5562,867,634,756.4005207391408,612.2111011804906,1368.6116219196315,-0.6068666256061145,Normal
5567,725,534,754.9833747265434,611.1904868264712,1366.1738615530146,-0.6214935563600299,Normal
5572,877,628,753.6883190866338,611.3879274811077,1365.0762465677415,-0.6280794122152266,Normal
5577,733,568,752.6655559154556,612.5573653519767,1365.2229212674324,-0.6271993418419813,Normal
5582,867,640,752.4324404949698,614.4231954758261,1366.855635970796,-0.6174028067788816,Normal
5587,712,615,753.641561462969,616.7340322027832,1370.3755936657521,-0.5962825284422996,Normal
5592,692,606,756.8137814285058,619.250230575232,1376.0640120037378,-0.5621511584075616,Normal
5597,825,659,762.1863512097357,621.7136640964749,1383.9000153062107,-0.5151339539020232,Normal
5602,706,589,769.6137626154361,623.8469737304704,1393.4607363459065,-0.4577681822206956,Normal
5607,840,652,778.5722783301246,625.4232517352697,1403.9955300653942,-0.3945578271948746,Normal
5612,733,741,788.3362429290312,626.3853315621413,1414.7215744911725,-0.33019993901696043,Normal
5617,848,590,798.1500656467862,626.9232906847452,1425.0733563315314,-0.2680876829346692,Normal
5622,747,705,807.297915126297,627.4480912374952,1434.7460063637923,-0.21005032037590188,Normal
5627,834,584,815.1834036285373,628.4281338100177,1443.611537438555,-0.15685579358687138,Normal
5632,826,587,821.39524694005,630.1652809258501,1451.5605278659,-0.10916064925007558,Normal
5637,898,684,825.6796700882769,632.6979473908831,1458.37761747916,-0.06825708092487004,Normal
5642,798,618,827.8791787514996,635.8500900160266,1463.7292687675263,-0.03614636410217092,Normal
5647,910,721,827.9304896874123,639.3185518676944,1467.2490415551067,-0.015027195237799046,Normal
5652,755,562,825.9458554986408,642.7849995671608,1468.7308550658015,-0.006136090144795726,Normal
5657,926,696,822.2868218498679,646.0146917590433,1468.3015136089111,-0.00871220379637498,Normal
5662,790,609,817.5855229095156,648.8976180088906,1466.4831409184062,-0.019622714851133816,Normal
5667,909,759,812.691531997607,651.4347920828294,1464.1263240804365,-0.03376397219567209,Normal
5672,738,635,808.4822026365556,653.6413175498318,1462.1235201863874,-0.04578109835503417,Normal
5677,732,638,805.6565708576258,655.4289636160837,1461.0855344737095,-0.052009169559573444,Normal
5682,869,784,804.6138259953433,656.5586217097068,1461.1724477050502,-0.05148767703150162,Normal
5687,756,640,805.3514404371174,656.6329540544052,1461.9843944915226,-0.046615873558021714,Normal
5692,891,728,807.4612101993566,655.1442550603958,1462.6054652597525,-0.042889355051698476,Normal
5697,742,584,810.3156989733242,651.6341098853738,1461.949808858698,-0.04682339258381887,Normal
5702,923,723,813.2771961508145,645.8546970324375,1459.131893183252,-0.06373131266470895,Normal
5707,748,543,815.781629948469,637.7902618396334,1453.5718917881024,-0.09709216162764031,Normal
5712,911,703,817.3562573031242,627.5883134609559,1444.94457076408,-0.14885739209830479,Normal
5718,751,593,817.6389778108974,615.5368909395332,1433.1758687504307,-0.21947138343823652,Normal
5723,917,702,816.398900271583,602.0682905702078,1418.4671908417909,-0.30772567463007133,Normal
5728,749,549,813.5472373825053,587.6794256351365,1401.2266630176418,-0.41117144809415823,Normal
5733,914,597,809.1521171394884,572.866749989549,1382.0188671290375,-0.5264211273675397,Normal
5738,746,493,803.4732232652009,558.1748401864654,1361.6480634516663,-0.6486490292035291,Normal
5743,919,601,797.007229249594,544.2527733541566,1341.2600026037508,-0.7709804766718198,Normal
5748,752,486,790.5311221142838,531.8597104714547,1322.3908325857385,-0.8841983495263003,Normal
5753,906,586,785.0520419020554,521.784196664653,1306.8362385667083,-0.9775282652707948,Normal
5758,729,477,781.5717993089443,514.6592544568781,1296.2310537658223,-1.0411609774271227,Normal
5763,726,469,780.831954358148,510.8203445082753,1291.6522988664233,-1.06863419906523,Normal
5768,888,522,783.1903970057023,510.2866971689161,1293.4770941746183,-1.0576851513333234,Normal
5773,710,481,788.5383171481674,512.7778326939055,1301.3161498420727,-1.0106496321764218,Normal
5778,875,568,796.3015475600411,517.7373222062737,1314.0388697663147,-0.934311389139183,Normal
5783,703,483,805.6311352486674,524.3960501081617,1330.0271853568292,-0.8383790783933356,Normal
5788,869,593,815.5841984994527,531.8563606679388,1347.4405591673915,-0.7338962028789487,Normal
5793,722,495,825.2058525634627,539.2213846080987,1364.4272371715615,-0.6319735667131681,Normal
5798,874,587,833.7011427901015,545.7993098716158,1379.5004526617172,-0.5415319949194126,Normal
5803,866,585,840.5969300011367,551.2635569986088,1391.8604869997455,-0.4673699202322868,Normal
5808,699,489,845.6984091155563,555.6769071339454,1401.3753162495018,-0.41027950622877346,Normal
5813,848,600,848.9508946948151,559.4468945101681,1408.3977892049834,-0.3681436067992395,Normal
5818,695,497,850.2497781305883,563.2240050798983,1413.4737832104865,-0.33768687534912445,Normal
5823,859,585,849.1158911900917,567.6862657251105,1416.8021569152022,-0.3177161299187226,Normal
5828,685,476,844.4144229958072,573.3072720071348,1417.721695002942,-0.31219876237138533,Normal
5833,883,572,834.3173252209579,580.2114264438916,1414.5287516648496,-0.3313569051269291,Normal
5838,716,487,816.5032044343043,588.0853077713676,1404.588512205672,-0.3909998447028588,Normal
5843,860,544,788.5781300305591,596.1632321229401,1384.7413621534993,-0.5100857456187807,Normal
5848,871,655,748.558735701106,603.3455751009138,1351.9043108020198,-0.7071130182163003,Normal
5853,866,665,695.2631822406948,608.4670262678585,1303.7302085085535,-0.9961649152066786,Normal
5858,846,662,628.7040679745019,610.6138059802391,1239.3178739547411,-1.3826486607456896,Normal
5863,750,647,550.5177288568618,609.2980995991751,1159.8158284560368,-1.8596729533007486,Caution
5868,567,600,464.2125601542038,604.4414258091149,1068.6539859633187,-2.4066577906130573,Caution
5873,314,524,374.92117863523674,596.2109226268715,971.1321012621082,-2.9918038427229887,Caution
5878,0,519,288.46829087039407,584.7541869902847,873.2224778606787,-3.5792763856547345,Caution
5883,0,554,209.9745910296901,569.9845123318141,779.9591033615043,-4.138870732727116,Caution
5888,0,578,142.76455002564583,551.5513314964514,694.3158815220972,-4.652743011783697,Caution
5893,0,554,88.19051626368949,528.9767615965728,617.1672778602623,-5.115646297511071,Caution
5898,0,582,46.104726262772665,501.9038620608541,548.0085883236268,-5.53060889052745,Caution
