timestamp,fsr_left,fsr_right
3077,863,0
3082,693,0
3087,958,0
3092,604,0
3097,832,0
3102,653,0
3107,835,0
3112,635,0
3117,587,0
3122,798,0
3127,621,0
3132,815,0
3137,651,0
3142,894,0
3147,716,0
3152,959,0
3158,719,0
3163,957,0
3168,712,0
3173,909,0
3178,675,0
3183,867,0
3188,663,0
3193,862,0
3198,665,0
3203,658,0
3208,864,0
3213,668,0
3218,870,0
3223,655,0
3228,868,0
3233,676,0
3238,863,0
3243,873,0
3248,693,0
3253,850,0
3258,723,0
3263,827,0
3268,699,0
3273,792,0
3278,699,0
3283,765,0
3288,767,0
3293,916,0
3298,731,0
3303,893,0
3308,730,0
3313,892,0
3318,728,0
3323,911,0
3328,930,0
3333,741,0
3338,922,0
3343,711,0
3348,869,0
3353,680,0
3358,859,0
3363,683,0
3368,863,0
3373,858,0
3378,680,0
3383,872,0
3388,682,0
3393,875,0
3398,680,0
3403,849,0
3408,666,0
3414,844,0
3419,665,0
3424,845,0
3429,674,0
3434,856,0
3439,651,0
3444,850,0
3449,644,0
3454,833,0
3459,834,0
3464,678,0
3469,845,0
3474,659,0
3479,836,0
3484,659,0
3489,837,0
3494,657,0
3499,636,0
3504,817,0
3509,661,0
3514,789,0
3519,663,0
3524,774,0
3529,662,0
3534,741,0
3539,655,0
3544,691,0
3549,712,0
3554,830,0
3559,698,0
3564,824,0
3569,699,0
3574,834,0
3579,694,0
3584,699,0
3589,844,0
3594,674,0
3599,833,0
3604,687,0
3609,844,0
3614,679,0
3619,843,0
3624,663,0
3629,665,0
3634,824,0
3639,661,0
3644,818,0
3649,656,0
3654,828,0
3659,679,0
3664,835,0
3670,662,0
3675,830,0
3680,668,0
3685,833,0
3690,650,0
3695,831,0
3700,669,0
3705,831,0
3710,647,0
3715,645,0
3720,813,0
3725,652,0
3730,814,0
3735,646,0
3740,810,0
3745,649,0
3750,805,0
3755,800,0
3760,626,0
3765,777,0
3770,646,0
3775,765,0
3780,625,0
3785,746,0
3790,648,0
3795,715,0
3800,712,0
3805,679,0
3810,699,0
3815,801,0
3820,687,0
3825,800,0
3830,669,0
3835,790,0
3840,779,0
3845,647,0
3850,792,0
3855,650,0
3860,796,0
3865,656,0
3870,779,0
3875,612,0
3880,777,0
3885,784,0
3890,636,0
3895,789,0
3900,644,0
3905,788,0
3910,621,0
3915,776,0
3920,628,0
3926,767,0
3931,612,0
3936,789,0
3941,636,0
3946,785,0
3951,615,0
3956,781,0
3961,633,0
3966,790,0
3971,791,0
3976,634,0
3981,795,0
3986,630,0
3991,797,0
3996,650,0
4001,805,0
4006,640,0
4011,642,0
4016,799,0
4021,662,0
4026,783,0
4031,642,0
4036,757,0
4041,618,0
4046,737,0
4051,640,0
4056,642,0
4061,703,0
4066,660,0
4071,685,0
4076,779,0
4081,654,0
4086,782,0
4091,660,0
4096,656,80
4101,787,143
4106,662,169
4111,798,153
4116,652,0
4121,802,0
4126,653,0
4131,783,0
4136,636,126
4141,638,0
4146,788,0
4151,628,0
4156,798,0
4161,650,128
4166,793,167
4171,631,0
4176,792,0
4182,639,124
4187,789,0
4192,618,0
4197,785,0
4202,634,0
4207,792,0
4212,637,0
4217,777,0
4222,608,0
4227,617,0
4232,710,0
4237,598,0
4242,761,0
4247,605,0
4252,788,0
4257,631,92
4262,789,0
4267,783,0
4272,604,0
4277,767,0
4282,588,0
4287,669,0
4292,546,0
4297,651,0
4302,548,0
4307,663,0
4312,692,0
4317,631,173
4322,697,174
4327,663,206
4332,689,156
4337,811,0
4342,678,0
4347,766,0
4352,739,0
4357,618,67
4362,737,0
4367,612,0
4372,748,0
4377,598,0
4382,694,0
4387,508,0
4392,635,0
4397,635,0
4402,545,0
4407,665,0
4412,604,0
4417,773,116
4422,651,271
4427,805,353
4432,657,298
4438,808,356
4443,644,215
4448,810,0
4453,630,0
4458,791,0
4463,627,0
4468,781,0
4473,619,109
4478,783,285
4483,781,206
4488,605,0
4493,777,0
4498,631,0
4503,767,0
4508,622,0
4513,779,0
4518,630,0
4523,619,0
4528,787,0
4533,636,0
4538,785,0
4543,602,0
4548,745,0
4553,594,0
4558,719,0
4563,604,0
4568,590,0
4573,665,0
4578,548,0
4583,641,0
4588,625,0
4593,605,0
4598,703,0
4603,597,0
4608,620,0
4613,764,0
4618,639,0
4623,757,0
4628,610,0
4633,760,0
4638,581,0
4643,707,0
4648,571,0
4653,576,0
4658,751,0
4663,617,0
4668,749,0
4673,556,0
4678,692,0
4683,521,0
4688,682,0
4694,563,0
4699,722,0
4704,598,0
4709,779,0
4714,628,0
4719,780,0
4724,593,0
4729,706,0
4734,563,0
4739,564,0
4744,709,0
4749,548,0
4754,656,0
4759,549,0
4764,703,0
4769,567,0
4774,739,0
4779,745,0
4784,598,0
4789,772,0
4794,614,0
4799,724,0
4804,517,0
4809,625,0
4814,542,0
4819,650,0
4824,644,0
4829,549,0
4834,590,0
4839,497,0
4844,555,0
4849,502,0
4854,552,0
4859,688,0
4864,699,0
4869,583,0
4874,711,0
4879,575,0
4884,682,0
4889,501,0
4894,522,0
4899,409,0
4904,674,0
4909,723,0
4914,571,0
4919,604,0
4924,445,0
4929,664,0
4934,562,0
4939,723,0
4944,584,0
4950,710,0
4955,578,0
4960,705,0
4965,576,0
4970,712,0
4975,588,0
4980,703,0
4985,538,0
4990,564,0
4995,562,0
5000,555,0
5005,700,0
5010,547,0
5015,695,0
5020,561,0
5025,697,0
5030,456,0
5035,445,0
5040,671,0
5045,548,0
5050,685,0
5055,561,0
5060,678,0
5065,542,0
5070,684,0
5075,557,0
5080,582,0
5085,670,0
5090,601,0
5095,686,0
5100,622,0
5105,648,0
5110,609,0
5115,603,0
5120,656,0
5125,733,0
5130,616,0
5135,755,0
5140,659,0
5145,767,0
5150,663,0
5155,787,0
5160,663,0
5165,685,0
5170,812,0
5175,676,0
5180,801,0
5185,643,0
5190,786,0
5195,672,0
5200,801,0
5206,635,0
5211,793,0
5216,660,0
5221,793,0
5226,671,0
5231,807,0
5236,659,0
5241,795,0
5246,668,0
5251,653,0
5256,805,0
5261,673,0
5266,796,0
5271,655,0
5276,813,0
5281,682,0
5286,818,0
5291,813,0
5296,657,0
5301,803,0
5306,678,0
5311,800,0
5316,663,0
5321,803,0
5326,674,0
5331,789,0
5336,788,0
5341,642,0
5346,743,0
5351,654,0
5356,734,0
5361,671,0
5366,734,0
5371,707,0
5376,772,0
5381,710,0
5386,796,0
5391,697,0
5396,776,0
5401,681,0
5406,776,0
5411,675,0
5416,793,0
5421,787,0
5426,681,0
5431,791,0
5436,676,0
5441,787,0
5446,658,0
5451,783,0
5456,659,0
5462,780,0
5467,668,0
5472,790,0
5477,666,0
5482,791,0
5487,630,0
5492,784,0
5497,629,0
5502,762,0
5507,753,0
5512,613,0
5517,749,0
5522,625,0
5527,754,0
5532,644,0
5537,771,0
5542,640,0
5547,613,0
5552,742,0
5557,607,0
5562,692,0
5567,589,0
5572,717,0
5577,594,0
5582,705,0
5587,600,0
5592,569,0
5597,706,0
5602,615,0
5607,697,0
5612,582,0
5617,631,0
5622,568,0
5627,616,0
5632,645,0
5637,705,0
5642,671,0
5647,747,0
5652,650,0
5657,703,0
5662,557,0
5667,667,0
5672,589,0
5677,626,0
5682,731,0
5687,638,0
5692,744,0
5697,647,0
5702,776,0
5707,630,0
5712,741,0
5718,609,0
5723,670,0
5728,586,0
5733,754,0
5738,638,0
5743,781,0
5748,636,0
5753,740,0
5758,623,0
5763,597,0
5768,733,0
5773,618,0
5778,732,0
5783,609,0
5788,730,0
5793,594,0
5798,730,0
5803,770,0
5808,603,0
5813,740,0
5818,591,0
5823,661,0
5828,490,0
5833,700,0
5838,618,0
5843,736,0
5848,708,0
5853,562,0
5858,674,0
5863,588,0
5868,690,0
5873,623,0
5878,661,0
5883,556,0
5888,461,0
5893,450,0
5898,486,0
5903,529,0
5908,731,0
5913,647,0
5918,692,0
5923,494,0
5928,510,0
5933,507,0
5938,432,0
5943,642,0
5948,604,0
5953,739,0
5958,580,0
5963,584,0
5968,447,0
5974,546,0
5979,591,0
5984,723,0
5989,586,0
5994,643,0
5999,488,0
6004,509,0
6009,476,0
6014,657,0
6019,666,0
6024,548,0
6029,662,0
6034,541,0
6039,598,0
6044,489,0
6049,623,0
6054,476,0
6059,483,0
6064,505,0
6069,441,0
6074,576,0
6079,457,0
6084,603,0
6089,568,0
6094,682,0
6099,499,0
6104,474,0
6109,568,0
6114,402,0
6119,453,0
6124,471,0
6129,569,0
6134,564,0
6139,623,0
6144,627,0
6149,571,0
6154,618,0
6159,576,0
6164,567,0
6169,604,0
6174,513,0
6179,588,0
6184,497,0
6189,492,0
6194,658,0
6199,533,0
6204,660,0
6209,570,0
6214,669,0
6219,509,0
6224,585,0
6230,433,0
6235,527,0
6240,370,0
6245,462,0
6250,365,0
6255,478,0
6260,463,0
6265,609,0
6270,515,0
6275,546,0
6280,701,0
6285,568,0
6290,732,143
6295,607,126
6300,753,0
6305,626,48
6310,746,0
6315,707,0
6320,553,0
6325,677,0
6330,486,0
6335,687,0
6340,576,0
6345,700,0
6350,549,0
6355,705,0
6360,726,0
6365,571,0
6370,689,0
6375,561,117
6380,721,196
6385,593,181
6390,711,0
6395,601,0
6400,592,0
6405,660,0
6410,592,0
6415,661,0
6420,699,0
6425,625,0
6430,750,0
6435,595,0
6440,664,0
6445,661,0
6450,587,0
6455,780,0
6460,674,0
6465,823,0
6470,655,0
6475,818,0
6480,657,0
6486,810,0
6491,657,0
6496,803,0
6501,636,0
6506,805,0
6511,651,0
6516,806,0
6521,647,0
6526,806,0
6531,820,0
6536,647,0
6541,829,0
6546,676,0
6551,842,0
6556,669,0
6561,845,0
6566,672,80
6571,676,0
6576,852,0
6581,670,0
6586,845,0
6591,659,0
6596,850,0
6601,644,0
6606,843,0
6611,662,0
6616,650,0
6621,840,0
6626,655,0
6631,825,0
6636,658,0
6641,813,0
6646,665,0
6651,786,0
6656,776,0
6661,652,0
6666,743,0
6671,653,0
6676,727,0
6681,794,0
6686,719,0
6691,860,0
6696,707,0
6701,705,0
6706,834,0
6711,688,0
6716,831,0
6721,675,0
6726,833,0
6731,685,0
6736,860,0
6742,698,0
6747,863,0
6752,675,0
6757,834,0
6762,669,0
6767,831,0
6772,661,0
6777,832,0
6782,682,0
6787,664,0
6792,842,0
6797,672,0
6802,839,0
6807,671,0
6812,840,0
6817,670,0
6822,853,2
6827,860,0
6832,672,0
6837,844,0
6842,655,0
6847,826,0
6852,662,0
6857,832,0
6862,666,0
6867,839,0
6872,841,0
6877,681,0
6882,849,0
6887,663,0
6892,832,0
6897,672,0
6902,811,0
6907,661,0
6912,662,0
6917,770,0
6922,675,0
6927,751,0
6932,666,0
6937,727,0
6942,793,0
6947,728,0
6952,853,0
6957,849,0
6962,699,0
6967,835,0
6972,703,0
6977,834,0
6982,677,0
6987,835,0
6992,699,0
6998,840,0
7003,664,0
7008,843,0
7013,689,0
7018,839,0
7023,686,0
7028,845,0
7033,673,0
7038,847,0
7043,848,0
7048,685,0
7053,843,0
7058,664,0
7063,839,0
7068,679,0
7073,834,0
7078,675,0
7083,657,0
7088,832,0
7093,660,0
7098,829,0
7103,666,0
7108,839,0
7113,672,0
7118,837,0
7123,657,0
7128,652,0
7133,819,0
7138,668,0
7143,830,0
7148,651,0
7153,835,0
7158,678,0
7163,811,0
7168,794,0
7173,666,0
7178,775,0
7183,664,0
7188,739,0
7193,673,0
7198,730,0
7203,780,0
7208,718,0
7213,712,0
7218,830,0
7223,698,0
7228,832,0
7233,695,0
7238,836,0
7243,685,0
7248,818,0
7254,663,0
7259,817,0
7264,671,0
7269,823,0
7274,673,0
7279,826,0
7284,662,0
7289,816,0
7294,658,0
7299,645,0
7304,800,0
7309,648,0
7314,792,0
7319,629,0
7324,802,0
7329,640,0
7334,783,0
7339,753,0
7344,568,0
7349,717,0
7354,626,0
7359,791,0
7364,633,0
7369,805,0
7374,648,0
7379,781,0
7384,767,0
7389,585,0
7394,685,0
7399,489,0
7404,612,0
7409,554,0
7414,778,0
7419,654,0
7424,657,0
7429,791,0
7434,668,0
7439,760,0
7444,665,0
7449,737,0
7454,597,0
7459,627,0
7464,708,0
7469,726,0
7474,666,0
7479,777,0
7484,689,0
7489,821,0
7494,702,0
7499,834,0
7504,674,0
7510,841,0
7515,686,0
7520,834,0
7525,692,0
7530,839,0
7535,699,0
7540,840,0
7545,707,0
7550,848,0
7555,848,0
7560,686,0
7565,853,0
7570,690,0
7575,865,0
7580,708,0
7585,873,0
7590,680,0
7595,698,0
7600,877,0
7605,702,0
7610,873,0
7615,704,0
7620,852,0
7625,708,0
7630,877,0
7635,718,0
7640,713,0
7645,881,0
7650,716,0
7655,894,0
7660,723,0
7665,922,0
7670,728,0
7675,904,0
7680,908,0
7685,743,0
7690,886,0
7695,750,0
7700,846,0
7705,724,0
7710,812,0
7715,699,0
7720,795,0
7725,796,0
7730,901,0
7735,768,0
7740,886,0
7745,733,0
7750,879,0
7755,737,0
7760,883,0
7766,727,0
7771,879,0
7776,715,0
7781,868,0
7786,697,0
7791,874,0
7796,716,0
7801,873,0
7806,691,0
7811,720,0
7816,878,0
7821,719,0
7826,873,0
7831,716,0
7836,867,0
7841,713,0
7846,871,0
7851,868,0
7856,712,0
7861,871,0
7866,715,0
7871,872,0
7876,710,0
7881,871,0
7886,718,0
7891,867,0
7896,869,0
7901,692,0
7906,865,0
7911,707,0
7916,864,0
7921,721,0
7926,867,0
7931,699,0
7936,687,0
7941,832,0
7946,693,0
7951,801,0
7956,703,0
7961,808,0
7966,696,0
7971,789,0
7976,711,0
7981,711,0
7986,769,0
7991,858,0
7996,745,0
8001,858,0
8006,723,0
8011,865,0
8016,748,0
8022,864,0
8027,708,0
8032,844,0
8037,733,0
8042,858,0
8047,689,0
8052,843,0
8057,716,0
8062,845,0
8067,846,0
8072,716,0
8077,845,0
8082,708,0
8087,844,0
8092,691,0
8097,829,0
8102,703,0
8107,672,0
8112,819,0
8117,700,0
8122,827,0
8127,652,0
8132,814,0
8137,682,0
8142,814,0
8147,697,0
8152,671,0
8157,818,0
8162,690,0
8167,828,0
8172,701,0
8177,830,0
8182,694,0
8187,830,0
8192,824,0
8197,689,0
8202,803,0
8207,690,0
8212,786,0
8217,689,0
8222,764,0
8227,688,0
8232,747,0
8237,726,0
8242,681,0
8247,718,0
8252,810,0
8257,729,0
8262,817,0
8267,718,0
8272,810,0
8278,695,0
8283,808,0
8288,688,0
8293,808,0
8298,682,0
8303,816,0
8308,695,0
8313,827,0
8318,694,0
8323,692,0
8328,815,0
8333,669,0
8338,802,0
8343,666,0
8348,819,0
8353,680,0
8358,816,0
8363,820,0
8368,666,0
8373,814,0
8378,676,0
8383,804,0
8388,677,0
8393,793,0
8398,663,0
8403,793,0
8408,803,0
8413,683,0
8418,815,0
8423,666,0
8428,804,0
8433,662,0
8438,787,0
8443,662,0
8448,642,0
8453,787,0
8458,666,0
8463,789,0
8468,665,0
8473,768,0
8478,645,0
8483,725,0
8488,641,0
8493,618,0
8498,670,0
8503,641,0
8508,698,0
8513,772,0
8518,690,0
8523,731,0
8528,624,0
8534,716,0
8539,632,0
8544,770,0
8549,685,0
8554,787,0
8559,655,0
8564,742,0
8569,589,0
8574,710,0
8579,714,0
8584,601,0
8589,757,0
8594,645,0
8599,752,0
8604,655,0
8609,780,0
8614,630,0
8619,626,0
8624,703,0
8629,560,0
8634,651,0
8639,591,0
8644,729,0
8649,619,0
8654,765,0
8659,633,0
8664,612,0
8669,705,0
8674,576,0
8679,767,0
8684,649,0
8689,793,0
8694,655,0
8699,750,0
8704,679,0
8709,499,0
8714,613,0
8719,563,0
8724,662,0
8729,538,0
8734,591,0
8739,578,0
8744,639,0
8749,579,0
8754,577,0
8759,637,0
8764,592,0
8769,659,0
8774,759,0
8779,662,0
8784,782,0
8790,681,0
8795,772,0
8800,623,0
8805,764,0
8810,672,0
8815,757,0
8820,637,0
8825,731,0
8830,623,0
8835,624,0
8840,760,0
8845,657,0
8850,777,0
8855,658,0
8860,771,0
8865,661,0
8870,801,0
8875,800,0
8880,674,0
8885,792,0
8890,656,0
8895,774,0
8900,633,0
8905,787,0
8910,656,0
8915,777,0
8920,783,0
8925,647,0
8930,790,0
8935,668,0
8940,798,0
8945,666,0
8950,810,0
8955,684,0
8960,669,0
8965,803,0
8970,628,0
8975,769,0
8980,645,0
8985,783,0
8990,670,0
8995,788,0
9000,671,0
9005,696,0
9010,770,0
9015,661,0
9020,749,0
9025,695,0
9030,757,0
9035,831,0
9040,740,0
9046,840,0
9051,739,0
9056,832,0
9061,718,0
9066,832,0
9071,694,0
9076,841,0
9081,720,0
9086,848,0
9091,851,0
9096,713,0
9101,852,0
9106,724,0
9111,853,0
9116,694,0
9121,854,0
9126,719,278
9131,706,0
9136,841,0
9141,702,0
9146,845,0
9151,714,0
9156,869,0
9161,735,0
9166,854,0
9171,685,0
9176,714,0
9181,834,472
9186,686,0
9191,840,0
9196,710,0
9201,855,0
9206,702,0
9211,865,0
9216,854,0
9221,703,0
9226,854,0
9231,681,0
9236,855,0
9241,710,0
9246,848,0
9251,712,0
9256,821,0
9261,812,0
9266,703,0
9271,779,0
9276,703,0
9281,762,0
9286,681,0
9291,752,0
9296,836,0
9302,739,0
9307,831,0
9312,701,0
9317,831,0
9322,718,0
9327,832,0
9332,708,0
9337,829,0
9342,687,0
9347,680,0
9352,823,0
9357,696,0
9362,828,0
9367,698,0
9372,837,0
9377,683,0
9382,838,0
9387,836,0
9392,696,0
9397,837,0
9402,689,0
9407,843,0
9412,683,0
9417,838,0
9422,700,0
9427,821,0
