timestamp,fsr_left,fsr_right,f_l,f_r,p_sum,z_score,status
3514,859,711,744.2505764187905,677.9552482642681,1422.2058246830586,-0.2852933063549404,Normal
3519,733,766,739.9608546578057,669.8727948037555,1409.8336494615612,-0.35952822817840735,Normal
3524,828,664,730.9375950278908,659.9043071205499,1390.8419021484406,-0.47348158333545753,Normal
3529,731,735,718.6314888017948,648.6487527188408,1367.2802415206356,-0.614855109285607,Normal
3534,743,547,704.7046996417389,637.0540263779571,1341.758726019696,-0.7679880607763594,Normal
3539,615,580,690.9375361052753,626.2235691090794,1317.1611052143548,-0.9155775044139663,Normal
3544,563,626,679.0193988657771,617.150150207827,1296.1695490736042,-1.0415300148790532,Normal
3549,447,559,670.2052537620607,610.5211274557696,1280.7263812178303,-1.1341913567979809,Normal
3554,611,618,665.0632258380733,606.6905719610801,1271.7537977991533,-1.1880282138352682,Normal
3559,588,512,663.3906303639315,605.7831812983898,1269.1738116623212,-1.2035085207129603,Normal
3564,652,630,664.2063594083568,607.7925700373102,1271.9989294456668,-1.186557386895817,Normal
3569,352,574,665.7581835337664,612.6111857695304,1278.369369303297,-1.1483337846313937,Normal
3574,418,718,665.5636085743788,620.0125178477667,1285.5761264221455,-1.1050921523605497,Normal
3579,688,587,660.590387312173,629.5723060286457,1290.1626933408188,-1.0775720574257317,Normal
3584,728,588,647.6309443164232,640.5760760578872,1288.2070203743106,-1.0893063908943323,Normal
3589,916,713,623.8094097952259,652.0152148634934,1275.8246246587191,-1.1636026372275547,Normal
3594,797,630,587.1818088086824,662.681938815967,1249.8637476246495,-1.3193718243422157,Normal
3599,891,761,537.3691656825928,671.3426393437322,1208.711805026325,-1.5662897015124584,Caution
3604,706,696,476.0694691855104,676.9631532585079,1153.0326224440182,-1.900373214895793,Caution
3609,631,841,407.31766850519824,678.9117078852673,1086.2293763904656,-2.3012027909045867,Caution
3614,179,726,337.2658848813443,677.1049034816192,1014.3707883629635,-2.732365183051884,Caution
3619,0,774,273.0827303065455,672.0759420565419,945.1586723630874,-3.147648342925018,Danger
3624,0,658,221.22037971999706,664.9115137031145,886.1318934231115,-3.501817940562663,Danger
3629,0,602,186.1683017255044,657.0246214485634,843.1929231740678,-3.7594582538100325,Danger
3634,0,564,170.21797826600186,649.8000910730815,820.0180693390834,-3.8985108805236495,Danger
3639,149,593,173.69150814979736,644.2789369899419,817.9704451397392,-3.910796935290966,Danger
3644,319,608,195.1004833047676,641.0195431259993,836.120026430767,-3.8018967035898314,Danger
3649,0,522,231.2122305856992,640.0856330728498,871.297863658549,-3.5908243618414266,Danger
3654,0,600,277.3003110890056,641.078746450436,918.3790575394416,-3.3083300805584828,Danger
3659,268,666,327.66651625910225,643.2225924951587,970.8891087542609,-2.9932618345070363,Caution
3664,579,814,376.2252205250677,645.5374550230736,1021.7626755481413,-2.6880127423940685,Caution
3670,618,659,417.22712768409724,647.0581266587525,1064.2852543428498,-2.4328708408250934,Caution
3675,825,769,446.2032741335782,646.9915621902406,1093.194836323819,-2.2594089782273694,Caution
3680,709,647,460.73336092968134,644.7999010241417,1105.533261953823,-2.1853765590553134,Caution
3685,765,692,460.8034330087203,640.2258542905754,1101.0292872992957,-2.2124010879184968,Caution
3690,541,577,448.80753333440526,633.2569364773277,1082.064469811733,-2.3261928600507975,Caution
3695,411,663,429.0878100237934,624.0784774485509,1053.1662874723443,-2.499586323075578,Caution
3700,191,580,406.9560826701811,613.0258391741886,1019.9819218443697,-2.6986975338409787,Caution
3705,226,645,387.4649983956613,600.4662922744566,987.931290670118,-2.891006166479742,Caution
3710,172,540,374.3745632655812,586.6480213261565,961.0225845917377,-3.0524624711583503,Danger
3715,138,526,369.5910295673054,571.6353282896044,941.2263578569098,-3.1712428244713315,Danger
3720,0,636,372.96766054648174,555.2970469888681,928.2647075353499,-3.249014686015308,Danger
3725,154,504,382.21587436998436,537.2714838407595,919.4873582107439,-3.3016801089715897,Danger
3730,687,525,393.11295655626276,516.9766726172307,910.0896291734934,-3.3580679039962043,Danger
3735,611,460,400.56854340936366,493.7305337467323,894.299077156096,-3.452813603404349,Danger
3740,756,586,400.2650077219576,466.9553737655323,867.2203814874899,-3.6152898713242867,Danger
3745,542,538,389.7103841121298,436.45306364820453,826.1634477603343,-3.861637680903545,Danger
3750,407,618,368.28288981034683,402.74966443624277,771.0325542465896,-4.192431376982107,Danger
3755,355,548,336.7402925818193,367.46385073694796,704.2041433187673,-4.593411946041084,Danger
3760,356,405,296.71665646626906,333.56243313824365,630.2790896045127,-5.03697344472871,Danger
3765,414,139,250.51959232202788,305.1671864750392,555.6867787970671,-5.484538586855131,Danger
3770,172,0,201.12643245216032,286.5916676109918,487.7181000631521,-5.8923609351427135,Danger
3775,0,0,151.93351252962898,280.91099643840766,432.8445089680366,-6.221610777809086,Danger
3780,0,0,106.0783001965771,288.85601482667096,394.9343150232481,-6.4490776729524635,Danger
3785,0,387,65.80860707121941,308.5932017025162,374.4018087737356,-6.572275814668397,Danger
3790,0,518,32.38492221443682,336.5972923675174,368.9822145819542,-6.6047941991835755,Danger
3795,0,481,6.371106139041278,369.1615069286732,375.53261306771446,-6.565490817943221,Danger
3800,0,478,-12.032127244828136,403.4594921768512,391.42736493202307,-6.470119903700096,Danger
3805,0,534,-22.72646188952566,437.71800519443343,414.9915433049078,-6.328731270898821,Danger
3810,0,482,-25.53129558122206,470.9492678745994,445.4179722933773,-6.1461680969307,Danger
3815,0,533,-20.077039079438276,502.647693284964,482.5706542055257,-5.923246388508058,Danger
3820,0,423,-5.778752524136743,532.5548962881943,526.7761437640576,-5.658006767924304,Danger
3825,0,551,18.106029336458143,560.4382554145366,578.5442847509947,-5.347390095406277,Danger
3830,0,475,52.32968818992041,585.8666154397913,638.1963036297117,-4.989468963608924,Danger
3835,0,628,97.41040121695623,608.1218118679428,705.532213084899,-4.585443326659297,Danger
3840,0,713,153.2851656871495,626.3577126915852,779.6428783787347,-4.140768130432391,Danger
3845,0,740,218.85650072763107,639.9622633043539,858.818764031985,-3.6657008462607212,Danger
3850,0,815,291.4357408255419,648.9028255658797,940.3385663914216,-3.1765697074855277,Danger
3855,550,572,366.442656324422,653.7642813641131,1020.2069376885352,-2.6973474047568353,Caution
3860,788,517,438.1308023995591,655.35991879821,1093.490721197769,-2.257633624250142,Caution
3865,723,574,501.133250884556,654.1539261647326,1155.2871770492886,-1.8868455464080256,Caution
3870,628,815,551.4977012419621,649.9493077035205,1201.4470089454826,-1.6098795763299194,Caution
3875,396,663,586.8207990715429,642.064521971774,1228.8853210433167,-1.4452455554657953,Normal
3880,710,706,606.1119151110222,629.8232174136858,1235.935132524708,-1.402945620747612,Normal
3885,854,720,609.6785329035295,613.023114561855,1222.7016474653844,-1.4823485318156633,Normal
3890,757,635,599.1003901430853,592.2243403962499,1191.3247305393352,-1.6706147771093323,Caution
3895,887,736,577.3629903037026,568.8980487633562,1146.2610390670588,-1.9410037389233072,Caution
3900,569,511,548.9490224784905,545.3717136902382,1094.3207361687287,-2.25265340893809,Caution
3905,373,490,519.4679036367988,524.4590892199411,1043.92699285674,-2.5550234876173157,Caution
3910,317,368,494.6877537192196,508.90672769763313,1003.5944814168527,-2.7970246539507615,Caution
3915,336,361,479.48549186180196,500.84346532791494,980.3289571897169,-2.9366213167253425,Caution
3920,208,187,477.204401345032,501.31743551871256,978.5218368637445,-2.9474643118917108,Caution
3926,0,0,489.2280481652284,510.02541034296513,999.2534585081935,-2.823071447702781,Caution
3931,206,457,514.5139120815206,525.2755966680886,1039.7895087496092,-2.5798490177880335,Caution
3936,634,697,549.4594083647604,544.2613346872548,1093.7207430520152,-2.2562534583486777,Caution
3941,735,641,588.7321819667934,563.7581946896894,1152.4903766564828,-1.9036267716007493,Caution
3946,793,664,626.8433031029849,580.9333773716827,1207.7766804746675,-1.571900590199751,Caution
3951,811,659,659.3783551386712,593.7643759349544,1253.1427310736256,-1.2996974279133457,Normal
3956,914,718,683.3883151831535,601.0436155139125,1284.431930697066,-1.1119574996969206,Normal
3961,759,546,697.3317156384333,602.2447282484441,1299.5764438868773,-1.0210881309260476,Normal
3966,849,617,700.9124981818483,597.3689418050506,1298.281439986899,-1.0288583501118331,Normal
3971,634,634,694.7770596342863,586.7927440889764,1281.5698037232628,-1.1291306942520656,Normal
3976,230,534,679.9756278312326,571.1880142450084,1251.163642076241,-1.3115722611073697,Normal
3981,549,627,657.4162347232616,551.5546270745434,1208.970861797805,-1.564735321717931,Caution
3986,636,546,627.6631930163991,529.281252334326,1156.9444453507251,-1.876901686044338,Caution
3991,799,598,591.117862562853,506.13342138670447,1097.2512839495575,-2.2350696791965516,Caution
3996,684,465,548.4443089922953,484.1738148357543,1032.6181238280496,-2.6228784115273776,Caution
4001,816,448,501.11984477873085,465.6275937751392,966.7474385538701,-3.0181124818701908,Danger
4006,579,351,451.9129618259939,452.6500567428765,904.5630185688703,-3.3912284031677706,Danger
4011,335,344,404.9581971014473,446.9860923014776,851.9442894029248,-3.706948733356514,Danger
4016,197,301,365.1336754981951,449.6146541103452,814.7483296085403,-3.930130115615564,Danger
4021,0,278,336.85316414464927,460.5197128941937,797.372877038843,-4.0343854579516165,Danger
4026,0,438,322.7484672314516,478.64439205064696,801.3928592820986,-4.010264956728737,Danger
4031,0,463,322.6968011297796,502.0343389767565,824.731140106536,-3.8702317433705975,Danger
4036,0,567,333.380982651201,528.0827669571302,861.4637496083312,-3.6498305329189664,Danger
4041,618,547,348.5714021617856,553.6918386628334,902.2632408246191,-3.40502741732651,Danger
4046,846,437,360.67806261687565,575.3720362023959,936.0500988192715,-3.2023011612728842,Danger
4051,769,790,363.2621732166508,589.5133215963859,952.7754948130367,-3.1019462566716043,Danger
4056,735,853,352.94282994371804,592.9970479904954,945.9398779342134,-3.1429609913912446,Danger
4061,727,771,330.0659700989506,583.9900558392656,914.0560259382162,-3.334268923745874,Danger
4066,366,878,298.63289356299526,562.5043410308431,861.1372345938383,-3.651789672370285,Danger
4071,0,754,265.3418418496244,530.6077440875388,795.9495859371632,-4.042925419742786,Danger
4076,0,758,237.56758039242135,492.53477919154125,730.1023595839627,-4.438018733013074,Danger
4081,0,0,221.36507713029175,454.4051852914413,675.770262421733,-4.764019530216055,Danger
4086,0,0,220.5707818073378,422.6197515127013,643.1905333200391,-4.959502830411449,Danger
4091,0,0,236.71618364084,401.3484344965102,638.0646181373502,-4.99025909647204,Danger
4096,0,0,269.02809860682396,390.9299557606428,659.9580543674667,-4.858895169119494,Danger
4101,0,584,314.27009972581993,387.97722387147996,702.2473235972999,-4.605153160212812,Danger
4106,266,670,366.60095370889826,387.0192438271927,753.6201975360909,-4.296908149742341,Danger
4111,937,800,418.1675777754934,382.96890101586433,801.1364787913577,-4.011803278434216,Danger
4116,822,665,461.0203531574624,372.94550895826217,833.9658621157246,-3.8148220151586663,Danger
4121,925,671,489.4208678915267,356.91681546784025,846.337683359367,-3.7405892172558453,Danger
4126,750,453,501.0640214887667,337.71763819443066,838.7816596831974,-3.7859265016746826,Danger
4131,853,0,497.1472236601637,320.36297532510383,817.5101989852676,-3.9135584818003775,Danger
4136,643,0,481.9598090292025,310.2638778332854,792.223686862488,-4.065281377493048,Danger
4141,376,0,462.1336192116771,311.1290760011319,773.262695212809,-4.179050194019635,Danger
4146,0,0,445.2499692657427,323.7750606242066,769.0250298899493,-4.204476826630682,Danger
4151,0,0,437.73321326252517,345.8283806678463,783.5615939303715,-4.117255244669288,Danger
4156,0,586,442.8305783024373,371.9788682497233,814.8094465521606,-3.9297634047138414,Danger
4161,0,696,459.5576933007632,395.3044826438255,854.8621759445887,-3.689440972964163,Danger
4166,706,791,482.8176492277481,409.4610963436852,892.2787455714333,-3.464935898357327,Danger
4171,639,659,504.9079159796101,410.3223610450837,915.2302770246938,-3.327223239697177,Danger
4176,894,787,517.9714287687468,396.52653334127666,914.4979621100235,-3.3316172399006536,Danger
4182,812,632,515.9407560315467,369.5035886400432,885.4443446715899,-3.505943337019249,Danger
4187,952,602,495.40755879282705,333.40371188994135,828.8112706827684,-3.8457503430562974,Danger
4192,731,0,455.94820478216417,294.6993123998915,750.6475171820557,-4.314744681292955,Danger
4197,779,0,400.28597268302167,260.79694272973086,661.0829154127525,-4.85214583278501,Danger
4202,157,0,334.06814941392196,238.02548088843187,572.0936303023539,-5.386094997344055,Danger
4207,0,0,264.5908973843248,230.41218286955103,495.00308025387585,-5.8486499526144184,Danger
4212,0,0,198.72649562949766,239.51296033414974,438.2394559636474,-6.189240280197231,Danger
4217,0,0,141.52132182989322,264.48115980603944,406.00248163593267,-6.382666999929171,Danger
4222,0,475,96.07728042837611,302.213566995266,398.2908474236421,-6.428937971090802,Danger
4227,0,477,64.01307532614769,348.11346453665635,412.12653986280407,-6.345921724698649,Danger
4232,0,371,45.9133370713855,397.3968777384057,443.3102148097912,-6.1588149604947535,Danger
4237,0,568,41.64832082806105,446.0427524978418,487.69107332590283,-5.892523099652263,Danger
4242,0,699,50.55668395599138,491.0851603170279,541.6418442730193,-5.5688103173909855,Danger
4247,0,626,71.49172915178195,530.6984463010843,602.1901754528662,-5.205511176277357,Danger
4252,0,711,102.73753511613877,564.2022142141521,666.939749330291,-4.817003943810948,Danger
4257,0,525,141.80693510711458,591.8265170273171,733.6334521344316,-4.416831643859986,Danger
4262,0,449,185.1396258761838,614.2389917318815,799.3786176080653,-4.022350711297232,Danger
4267,221,558,227.86593781827514,632.0069482207092,859.8728860389843,-3.6593759548506783,Danger
4272,557,696,264.16255849662286,645.2847225715203,909.4472810681432,-3.3619220897420767,Danger
4277,963,778,288.6826139153481,653.9454163254841,942.6280302408322,-3.162832578255145,Danger
4282,859,707,298.64738532639626,657.9963249200679,956.6437102464641,-3.0787363792526476,Danger
4287,798,750,295.5071586549098,657.8804105232769,953.3875691781866,-3.0982737179438877,Danger
4292,0,627,285.1493638291624,654.5358215889999,939.6851854181623,-3.180490092106865,Danger
4297,0,656,276.0446885292609,649.3313366273546,925.3760251566155,-3.2663472170148347,Danger
4302,0,688,276.29754378641184,643.922701868659,920.2202456550708,-3.297282673503615,Danger
4307,0,542,291.6894765470509,640.0048635914205,931.6943401384715,-3.2284363718855853,Danger
4312,0,441,325.1456808559586,638.9515988950801,964.0972797510387,-3.0340138353529738,Danger
4317,0,547,376.56540269002426,641.4405037087101,1018.0059063987344,-2.7105539252598314,Caution
4322,203,508,442.6134661409795,647.2249759340584,1089.8384420750378,-2.2795478511584655,Caution
4327,478,684,516.9032598427789,655.1179587719689,1172.0212186147478,-1.7864387670694966,Caution
4332,782,639,591.01323194328,663.2151631286473,1254.2283950719273,-1.2931832797867946,Normal
4337,992,774,656.1470017450962,669.3101034866844,1325.4571052317806,-0.8658002500738404,Normal
4342,865,703,704.687110285106,671.3205482033164,1376.0076584884223,-0.5624892880192938,Normal
4347,1002,826,731.1482961261789,667.6590248555215,1398.8073209817003,-0.42568786607943565,Normal
4352,1002,796,732.5895715109481,657.5331372488675,1390.1227087598156,-0.47779685239887654,Normal
4357,854,656,708.7092788837159,641.0511713791489,1349.7604502628647,-0.7199765055720297,Normal
4362,982,724,661.7937435619181,619.1366589894476,1280.9304025513657,-1.132967197951685,Normal
4367,804,596,596.5674676706095,593.3908532342061,1189.9583209048155,-1.6788134414978828,Caution
4372,789,653,520.0169473362741,565.9737560446027,1085.9907033808768,-2.302634865046037,Caution
4377,298,524,441.1546669863887,539.500761352709,980.6554283390976,-2.934662440471328,Caution
4382,0,555,370.05859619515815,516.917348390329,886.9759445854872,-3.496753505980044,Danger
4387,0,425,315.94348310012566,501.310416318432,817.2538994185577,-3.9150963179494354,Danger
4392,0,0,285.4608425509988,495.520659292748,780.9815018437469,-4.132736187261753,Danger
4397,0,0,282.1515862067645,501.4306502402844,783.5822364470489,-4.1171313864483725,Danger
4402,0,275,306.5475227134689,519.1790864004854,825.7266091139543,-3.8642587788255294,Danger
4407,0,482,356.2019807947808,546.7912080595542,902.9931888543349,-3.400647618790599,Danger
4412,137,632,425.5427981803445,580.5308674481929,1006.0736656285374,-2.782149173863751,Caution
4417,957,814,506.21261942898116,615.882919694395,1122.095539123376,-2.086000392060521,Caution
4422,880,764,588.7992360960062,648.667801685545,1237.4670377815512,-1.3937539576045688,Normal
4427,1023,937,665.2678815337484,675.7816158041904,1341.0494973379389,-0.7722435400920518,Normal
4432,849,784,730.2711475161022,695.440312191442,1425.7114597075442,-0.26425896620656336,Normal
4438,1023,879,781.0409913016736,707.0912986818412,1488.1322899835147,0.110275452578668,Normal
4443,848,708,816.8435432076109,711.2064605015361,1528.050003709147,0.3497877699151497,Normal
4448,992,791,838.423513153177,709.0669587857572,1547.4904719389342,0.4664335184123315,Normal
4453,788,629,847.4351690982513,702.4914909676592,1549.9266600659105,0.4810510154907033,Normal
4458,903,700,845.9552507263032,693.483910922574,1539.4391616488772,0.4181244394299761,Normal
4463,679,612,836.0416119904572,683.874242090716,1519.9158540811732,0.3009816423811804,Normal
4468,617,588,819.296276146608,675.0215135857104,1494.3177897323185,0.14738938622985553,Normal
4473,744,578,796.605578393558,667.6558341056408,1464.2614124991987,-0.03295342125967752,Normal
4478,946,713,768.1721354612237,661.8713500824676,1430.0434855436913,-0.2382661562498438,Normal
4483,955,719,733.838996138344,657.237621207986,1391.0766173463298,-0.47207325666256866,Normal
4488,770,604,693.7111076068304,653.1040017292132,1346.8151093360436,-0.7376489964260312,Normal
4493,864,724,648.8612420944426,649.0218445945974,1297.8830866890398,-1.031248530124262,Normal
4498,678,622,601.6868711068636,644.9436889419075,1246.630560048771,-1.338771438608824,Normal
4503,629,683,555.7915675524715,641.0991758379389,1196.8907433904105,-1.637217858502001,Caution
4508,297,590,515.5554474334851,637.8273937748537,1153.382841208339,-1.8982718493618416,Caution
4513,344,674,485.353005360544,635.5069454414241,1120.8599508019681,-2.093414108792105,Caution
4518,239,610,468.5561818303823,634.4831971724285,1103.0393790028108,-2.2003402338005262,Caution
4523,228,622,466.8760778692206,634.9968142022113,1101.872892071432,-2.207339331744802,Caution
4528,289,710,480.1957074269586,637.1802732324674,1117.375980659426,-2.1143184563734034,Caution
4533,407,630,506.6120184760557,641.0822146292073,1147.694233105263,-1.9324043580158108,Caution
4538,714,685,542.7761935857842,646.6949096648918,1189.4711032506762,-1.6817368210830026,Caution
4543,682,624,584.7817284944599,654.0087420124262,1238.790470506886,-1.3858131611686157,Normal
4548,850,677,629.1748276709905,663.018668873656,1292.1934965446465,-1.0653869311746063,Normal
4553,679,568,673.4037747433355,673.6066299297505,1347.010404673086,-0.7364771948779383,Normal
4558,799,636,715.7309655345425,685.4112316630254,1401.1421971975678,-0.4116782557846162,Normal
4563,727,692,755.0041404410712,697.8129581623735,1452.8170986034447,-0.10162103484943183,Normal
4568,758,778,790.4318589115229,709.9901944947105,1500.4220534062333,0.18401589114998645,Normal
4573,880,679,821.3979512758376,720.9652272783553,1542.363178554193,0.4356689829310613,Normal
4578,825,836,847.3823322095799,729.6903941898177,1577.0727263993977,0.6439315175854005,Normal
4583,915,729,867.9960320964038,735.2177472376003,1603.2137793340041,0.8007817873432803,Normal
4588,887,842,883.0506027184387,736.872615260974,1619.9232179794126,0.9010409454418985,Normal
4593,907,743,892.583077010326,734.3913061926578,1626.9743832029837,0.9433490028178271,Normal
4598,1023,844,896.8193867276614,727.96552681669,1624.7849135443514,0.9302118538497935,Normal
4603,872,715,896.0942873453249,718.1274005347738,1614.2216878800987,0.8668309028568819,Normal
4608,867,716,890.7724577554854,705.6190069357874,1596.3914646912729,0.7598468680512988,Normal
4613,964,820,881.191072363066,691.360605954276,1572.551678317342,0.616804545575792,Normal
4618,785,610,867.6141760707798,676.4209366431534,1544.0351127139331,0.4457008406618377,Normal
4623,912,641,850.2623616243134,661.8968372839788,1512.1591989082922,0.25444053864948596,Normal
4628,769,457,829.4237476139883,648.7379477192719,1478.1616953332602,0.050450377267009225,Normal
4633,903,640,805.5126693485046,637.6409222785425,1443.153591627047,-0.15960353769072175,Normal
4638,746,570,779.0867238343926,629.065132609698,1408.1518564440908,-0.3696192405460823,Normal
4643,879,663,750.8738854314263,623.2734686511101,1374.1473540825364,-0.5736513957058093,Normal
4648,719,598,721.7240756316728,620.3154273906175,1342.0395030222903,-0.7663033563113598,Normal
4653,682,582,692.5674083561489,620.026025287589,1312.593433643738,-0.9429842244037411,Normal
4658,837,731,664.5078673875773,622.140664676611,1286.6485320641882,-1.098657556376025,Normal
4663,718,642,638.9941607879504,626.4654048293398,1265.45956561729,-1.2257945585235883,Normal
4668,830,684,618.0243394463921,632.9673447735142,1250.9916842199063,-1.3126040342429264,Normal
4673,566,516,604.2761256818776,641.7337876054869,1246.0099132873645,-1.3424954130101037,Normal
4678,290,602,600.745988563106,652.8057539506577,1253.5517425137637,-1.2972432974358854,Normal
4683,236,563,609.6039293206067,665.9386307430757,1275.5425600636822,-1.1652950674418754,Normal
4688,243,636,630.7942709864319,680.4127520395423,1311.2070230259742,-0.9513028977156173,Normal
4694,714,694,661.4235682652721,695.0017224898013,1356.4252907550735,-0.6799864549910032,Normal
4699,1011,831,696.5247768874709,708.1316689375286,1404.6564458249995,-0.39059223271631016,Normal
4704,825,733,730.6852488616767,718.1762966087271,1448.8615454704036,-0.12535495167027186,Normal
4709,1023,865,759.4194060797739,723.8033659646846,1483.2227720444585,0.08081760269601479,Normal
4714,876,783,779.8405975785765,724.2941351114684,1504.134732690045,0.2062925281564261,Normal
4719,1023,899,790.8223142119369,719.7117250706473,1510.5340392825842,0.24468933519453812,Normal
4724,843,721,792.8644061089236,710.8990084124297,1503.7634145213533,0.2040645630063234,Normal
4729,984,800,787.840452364511,699.4123085628764,1487.2527609273875,0.10499814526979438,Normal
4734,746,581,778.6030286587031,687.3274195304467,1465.93044818915,-0.022938954785841965,Normal
4739,699,467,768.4180572944132,676.7888032685586,1445.2068605629718,-0.14728361365051906,Normal
4744,656,614,760.3791010452359,669.4669822785582,1429.8460833237941,-0.23945059941359595,Normal
4749,231,492,756.9144436675675,666.2323036160562,1423.1467472836239,-0.2796476284976199,Normal
4754,290,667,759.3960422882162,667.1210958623708,1426.517138150587,-0.2594247737413442,Normal
4759,609,595,767.852411821255,671.461110807238,1439.313522628493,-0.18264453224510316,Normal
4764,868,747,780.890683917987,678.0458257751893,1458.9365096931763,-0.06490364314432968,Normal
4769,756,635,796.0291914571095,685.3634940117528,1481.3926854688623,0.06983680655973801,Normal
4774,972,789,810.4151871520778,691.9252624603853,1502.340449612463,0.19552655842120756,Normal
4779,994,785,821.5446783047422,696.6059237495257,1518.150602054268,0.29038986333909783,Normal
4784,826,686,827.7660796436878,698.8502015416825,1526.6162811853703,0.3411852180143191,Normal
4789,997,765,828.6010373805761,698.7177488616027,1527.3187862421787,0.34540035456380364,Normal
4794,791,658,824.7389480348204,696.7690758963151,1521.5080239311355,0.31053490219407637,Normal
4799,911,719,817.6244834728429,693.817536659758,1511.442020132601,0.25013735756825056,Normal
4804,706,627,808.9043134120233,690.6832254636598,1499.587538875683,0.17900867780012208,Normal
4809,755,684,800.015594283444,688.0412022868666,1488.0567965703106,0.10982248068592745,Normal
4814,614,607,791.9891417016709,686.350898578391,1478.3400402800619,0.051520473911003256,Normal
4819,763,670,785.4211132821956,685.8439147933353,1471.265028075531,0.009069331043997058,Normal
4824,791,662,780.533164771988,686.5436368622422,1467.0768016342304,-0.016060660803249343,Normal
4829,715,797,777.2575488538503,688.2966334621611,1465.5541823160115,-0.02519660691064672,Normal
4834,791,684,775.3344358257607,690.8166985954383,1466.151134421199,-0.021614804028971767,Normal
4839,735,801,774.4266793589047,693.7673885939342,1468.1940679528389,-0.009356893977042494,Normal
4844,799,672,774.2194752912077,696.896209363886,1471.1156846550937,0.00817324794280113,Normal
4849,775,749,774.473844293959,700.112478959847,1474.5863232538059,0.02899760424558259,Normal
4854,788,629,775.0632504944559,703.4355472437113,1478.4987977381672,0.05247304266147372,Normal
4859,913,709,776.015072187216,706.9264885873376,1482.9415607745536,0.07913029256149705,Normal
4864,908,706,777.5265445730417,710.6650481049267,1488.1915926779684,0.1106312777111022,Normal
4869,727,625,779.9271475299064,714.7222891902815,1494.6494367201879,0.1493793182973138,Normal
4874,767,746,783.588158582952,719.1207308372063,1502.7088894201584,0.19773725297016506,Normal
4879,707,659,788.7853153073796,723.7745424131228,1512.5598577205024,0.25684455209658175,Normal
4884,817,786,795.5322957005678,728.4142724338915,1523.9465681344593,0.3251665360867379,Normal
4889,719,676,803.4623202900015,732.5621296847785,1536.02444997478,0.39763565313022947,Normal
4894,850,782,811.8363167693781,735.5713435339128,1547.4076603032909,0.4659366360785463,Normal
4899,763,679,819.683812299333,736.7411309089061,1556.4249432082393,0.5200416967913796,Normal
4904,895,780,826.0254232156441,735.5264062703664,1561.5518294860103,0.5508037895692798,Normal
4909,893,772,830.0837072599679,731.7105033893431,1561.794210649311,0.5522581131936207,Normal
4914,751,659,831.4484076149663,725.4618819636653,1556.9102895786316,0.5229538483911059,Normal
4919,897,780,830.2005646540719,717.3389743516676,1547.5395390057395,0.466727928231396,Normal
4924,748,648,826.856869258718,708.1961726434253,1535.0530419021434,0.39180705783151687,Normal
4929,861,728,822.0764929435325,698.9524786182702,1521.0289715618028,0.3076605155522697,Normal
4934,714,606,816.3958369332554,690.3933601573326,1506.789197090588,0.2222197158764233,Normal
4939,858,708,810.1733120832756,683.130260187002,1493.3035722702775,0.14130392812255485,Normal
4944,723,602,803.6214270251398,677.6264154785891,1481.2478425037289,0.06896772687076984,Normal
4950,859,727,796.8192781906178,674.1889978145476,1471.0082760051655,0.007528779804593082,Normal
4955,719,610,789.7309118491833,672.9512560280447,1462.682167877228,-0.042429127750515334,Normal
4960,871,720,782.2588567555623,673.8775048183895,1456.136361573952,-0.08170495520169223,Normal
4965,720,600,774.3159397393463,676.7606653707601,1451.0766051101064,-0.11206425894697969,Normal
4970,861,700,765.8814145841413,681.1988935808411,1447.0803081649824,-0.1360426448001936,Normal
4975,675,599,757.0287922098373,686.5824262419558,1443.611218451793,-0.15685770755566864,Normal
4980,834,721,747.9122341391557,692.1085904940661,1440.0208246332218,-0.17840061328286727,Normal
4985,672,640,738.7089513373518,696.8392122447467,1435.5481635820984,-0.2052372557914613,Normal
4990,756,767,729.6081654030296,699.8346249703351,1429.4427903733647,-0.24187041808825102,Normal
4995,747,765,720.8593690416476,700.3246200887714,1421.183989130419,-0.29142447415757883,Normal
5000,593,627,712.7494448163748,697.858271353915,1410.6077161702897,-0.35488371089831244,Normal
5005,702,755,705.5137935447151,692.4358561864437,1397.9496497311588,-0.4308340232502095,Normal
5010,613,630,699.2475821218031,684.5198357455555,1383.7674178673587,-0.5159295585819553,Normal
5015,714,744,693.7818572885757,674.8499974258881,1368.6318547144638,-0.606745225778214,Normal
5020,587,624,688.6248139373689,664.2709733890744,1352.8957873264433,-0.7011640091728066,Normal
5025,773,741,683.0941054447345,653.6674396400128,1336.7615450847475,-0.7979719018877471,Normal
5030,685,614,676.4985758398367,643.8397127765724,1320.338288616409,-0.8965139236573268,Normal
5035,694,615,668.2445556873321,635.368697711303,1303.6132533986352,-0.9968666635481145,Normal
5040,842,720,657.9171640252222,628.6043137679728,1286.5214777931951,-1.099419901210757,Normal
5045,683,597,645.3711100735595,623.7112384093243,1269.0823484828838,-1.2040573136174983,Normal
5050,777,701,630.8284235987545,620.7392883793092,1251.5677119780637,-1.3091477806068919,Normal
5055,569,597,614.9715063333283,619.732778350912,1234.7042846842403,-1.4103308938768628,Normal
5060,676,656,598.9835218631013,620.7885027862102,1219.7720246493113,-1.4999267116288255,Normal
5065,529,578,584.4504426098122,624.0119208296347,1208.462363439447,-1.5677863887456973,Caution
5070,607,632,573.1083102449085,629.4305355474253,1202.5388457923336,-1.6033283901788267,Caution
