timestamp,fsr_left,fsr_right
6862,530,0
6867,613,0
6872,679,0
6877,538,0
6882,601,0
6887,439,0
6892,538,0
6897,478,0
6902,619,0
6907,475,0
6912,472,0
6917,541,0
6922,457,0
6927,511,0
6932,441,0
6937,525,0
6942,626,0
6947,636,0
6952,742,0
6957,738,0
6962,599,0
6967,690,0
6972,533,0
6977,569,0
6982,465,0
6987,579,0
6992,501,0
6998,620,0
7003,487,0
7008,573,0
7013,476,0
7018,592,0
7023,471,0
7028,580,0
7033,490,0
7038,677,0
7043,687,0
7048,549,0
7053,686,0
7058,555,0
7063,670,0
7068,469,0
7073,574,0
7078,475,0
7083,479,0
7088,605,0
7093,552,0
7098,683,0
7103,547,0
7108,685,0
7113,498,0
7118,585,0
7123,459,0
7128,466,0
7133,662,0
7138,575,0
7143,767,0
7148,619,0
7153,784,0
7158,599,0
7163,701,0
7168,650,0
7173,516,0
7178,644,0
7183,584,0
7188,679,0
7193,609,0
7198,596,0
7203,596,0
7208,543,0
7213,494,0
7218,590,0
7223,541,0
7228,703,0
7233,655,0
7238,823,0
7243,684,0
7248,837,183
7254,700,0
7259,840,293
7264,672,274
7269,837,333
7274,669,162
7279,830,0
7284,656,0
7289,823,0
7294,651,0
7299,658,0
7304,825,0
7309,661,0
7314,833,0
7319,662,0
7324,847,0
7329,664,0
7334,854,0
7339,851,0
7344,658,0
7349,852,0
7354,679,0
7359,856,0
7364,682,0
7369,857,183
7374,668,197
7379,842,216
7384,838,0
7389,645,0
7394,829,0
7399,669,0
7404,854,0
7409,672,0
7414,841,0
7419,667,0
7424,667,10
7429,799,161
7434,660,0
7439,769,69
7444,654,289
7449,762,240
7454,682,27
7459,751,0
7464,777,0
7469,838,0
7474,699,0
7479,845,0
7484,703,0
7489,835,0
7494,702,0
7499,844,0
7504,681,0
7510,842,0
7515,684,0
7520,835,0
7525,670,0
7530,843,0
7535,689,0
7540,850,0
7545,683,0
7550,844,0
7555,840,0
7560,656,0
7565,827,0
7570,666,0
7575,828,0
7580,664,0
7585,843,0
7590,676,0
7595,678,0
7600,847,0
7605,674,0
7610,844,0
7615,679,0
7620,847,60
7625,671,0
7630,847,0
7635,669,0
7640,665,0
7645,833,0
7650,660,0
7655,830,0
7660,659,0
7665,831,0
7670,656,0
7675,815,0
7680,805,0
7685,647,0
7690,780,0
7695,661,0
7700,758,0
7705,632,0
7710,736,52
7715,661,68
7720,713,0
7725,696,0
7730,775,0
7735,689,0
7740,813,0
7745,668,0
7750,790,0
7755,637,0
7760,752,0
7766,617,0
7771,773,0
7776,642,0
7781,781,0
7786,643,0
7791,795,0
7796,640,0
7801,785,0
7806,594,0
7811,583,0
7816,732,0
7821,629,0
7826,780,0
7831,621,0
7836,727,0
7841,541,0
7846,649,0
7851,657,0
7856,553,0
7861,745,0
7866,601,0
7871,728,0
7876,583,0
7881,700,0
7886,579,0
7891,718,0
7896,706,0
7901,535,0
7906,667,0
7911,519,0
7916,659,0
7921,532,0
7926,699,0
7931,566,0
7936,621,0
7941,786,0
7946,607,0
7951,756,0
7956,622,0
7961,728,0
7966,631,0
7971,681,0
7976,595,0
7981,544,0
7986,581,0
7991,643,0
7996,566,0
8001,647,0
8006,585,0
8011,684,0
8016,586,0
8022,687,0
8027,580,0
8032,695,0
8037,585,0
8042,721,0
8047,613,0
8052,723,0
8057,549,0
8062,662,0
8067,648,0
8072,450,0
8077,544,0
8082,542,0
8087,668,0
8092,594,0
8097,787,0
8102,638,0
8107,626,0
8112,695,0
8117,524,0
8122,652,0
8127,563,0
8132,665,0
8137,547,0
8142,676,0
8147,546,0
8152,534,0
8157,636,0
8162,543,0
8167,677,0
8172,546,0
8177,668,0
8182,565,0
8187,654,0
8192,639,0
8197,467,0
8202,568,0
8207,502,0
8212,594,0
8217,531,0
8222,635,0
8227,530,0
8232,599,0
8237,562,0
8242,521,0
8247,521,0
8252,614,0
8257,558,0
8262,656,0
8267,558,0
8272,653,0
8278,572,0
8283,669,0
8288,543,0
8293,663,0
8298,576,0
8303,680,0
8308,562,0
8313,682,0
8318,560,0
8323,548,0
8328,646,0
8333,528,0
8338,657,0
8343,554,0
8348,654,0
8353,549,0
8358,680,0
8363,647,0
8368,464,0
8373,620,0
8378,503,0
8383,632,0
8388,529,0
8393,582,0
8398,442,0
8403,532,0
8408,514,0
8413,450,0
8418,572,0
8423,443,0
8428,581,0
8433,453,0
8438,515,0
8443,421,0
8448,402,0
8453,405,0
8458,267,0
8463,339,0
8468,313,0
8473,364,0
8478,303,0
8483,290,0
8488,228,0
8493,227,0
8498,185,0
8503,250,0
8508,267,0
8513,324,0
8518,384,0
8523,549,0
8528,485,0
8534,506,0
8539,425,0
8544,496,0
8549,463,0
8554,551,0
8559,454,0
8564,494,0
8569,348,0
8574,421,0
8579,538,0
8584,459,0
8589,575,0
8594,467,0
8599,551,0
8604,464,0
8609,645,0
8614,563,0
8619,471,0
8624,560,0
8629,453,0
8634,493,0
8639,374,0
8644,545,0
8649,464,0
8654,505,0
8659,451,0
8664,450,0
8669,549,0
8674,463,0
8679,603,0
8684,534,0
8689,646,0
8694,463,0
8699,554,0
8704,502,0
8709,392,0
8714,481,0
8719,407,0
8724,471,0
8729,326,0
8734,428,0
8739,406,0
8744,446,0
8749,426,0
8754,429,0
8759,489,0
8764,464,0
8769,486,0
8774,532,0
8779,414,0
8784,457,0
8790,469,0
8795,558,0
8800,484,0
8805,535,0
8810,414,0
8815,423,0
8820,338,0
8825,399,0
8830,335,0
8835,326,0
8840,420,0
8845,401,0
8850,543,0
8855,463,0
8860,556,0
8865,476,0
8870,625,0
8875,610,0
8880,445,0
8885,481,0
8890,406,0
8895,515,0
8900,396,0
8905,491,0
8910,339,0
8915,398,0
8920,401,0
8925,379,0
8930,479,0
8935,396,0
8940,543,0
8945,449,0
8950,535,0
8955,444,0
8960,425,0
8965,535,0
8970,363,0
8975,540,0
8980,440,0
8985,418,0
8990,337,0
8995,396,0
9000,417,0
9005,452,0
9010,516,0
9015,468,0
9020,502,0
9025,443,0
9030,377,0
9035,531,0
9040,504,0
9046,566,0
9051,480,0
9056,528,0
9061,353,0
9066,412,0
9071,448,0
9076,579,0
9081,497,0
9086,588,0
9091,548,0
9096,360,0
9101,386,0
9106,440,0
9111,629,0
9116,473,0
9121,545,0
9126,338,0
9131,260,0
9136,424,0
9141,587,0
9146,742,0
9151,487,0
9156,327,0
9161,232,0
9166,287,0
9171,477,0
9176,579,0
9181,683,0
9186,266,0
9191,182,0
9196,364,0
9201,695,0
9206,579,0
9211,564,0
9216,554,0
9221,358,0
9226,305,0
9231,240,0
9236,320,0
9241,473,0
9246,582,0
9251,497,0
9256,476,0
9261,356,1
9266,258,0
9271,306,0
9276,292,0
9281,285,0
9286,275,0
9291,355,0
9296,371,0
9302,273,0
9307,306,0
9312,257,0
9317,361,0
9322,342,0
9327,520,0
9332,451,0
9337,505,0
9342,414,0
9347,336,0
9352,365,0
9357,256,0
9362,313,0
9367,312,0
9372,381,0
9377,331,0
9382,409,0
9387,405,0
9392,316,0
9397,367,0
9402,297,0
9407,360,0
9412,300,0
9417,367,0
9422,300,0
9427,364,0
9432,313,0
9437,306,0
9442,384,0
9447,324,0
9452,379,0
9457,316,0
9462,480,0
9467,401,0
9472,316,0
9477,375,0
9482,319,0
9487,453,0
9492,320,0
9497,385,0
9502,252,0
9507,306,0
9512,259,0
9517,246,0
9522,283,0
9527,252,0
9532,296,0
9537,384,0
9542,473,0
9547,423,0
9552,475,0
9558,660,0
9563,550,0
9568,507,0
9573,438,0
9578,503,0
9583,441,0
9588,511,0
9593,354,0
9598,481,0
9603,501,0
9608,418,0
9613,488,0
9618,428,0
9623,575,0
9628,482,0
9633,576,0
9638,391,0
9643,342,0
9648,409,0
9653,351,0
9658,421,0
9663,341,0
9668,427,0
9673,400,0
9678,495,0
9683,461,0
9688,474,0
9693,553,0
9698,441,0
9703,550,0
9708,535,0
9713,685,0
9718,551,0
9723,674,0
9728,714,0
9733,611,0
9738,715,0
9743,621,0
9748,754,0
9753,578,0
9758,680,0
9763,574,0
9768,700,0
9773,713,0
9778,641,0
9783,751,131
